Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
495,Q13200,PSMD2_HUMAN,26S proteasome non-ATPase regulatory subunit 2 (26S proteasome regulatory subunit RPN1) (26S proteasome regulatory subunit S2) (26S proteasome subunit p97) (Protein 55.11) (Tumor necrosis factor type 1 receptor-associated protein 2),0.37
496,O00507,USP9Y_HUMAN,"Probable ubiquitin carboxyl-terminal hydrolase FAF-Y (EC 3.4.19.12) (Deubiquitinating enzyme FAF-Y) (Fat facets protein-related, Y-linked) (Ubiquitin thioesterase FAF-Y) (Ubiquitin-specific protease 9, Y chromosome) (Ubiquitin-specific-processing protease FAF-Y)",0.37
497,Q9NQG6,MID51_HUMAN,Mitochondrial dynamics protein MID51 (Mitochondrial dynamics protein of 51 kDa) (Mitochondrial elongation factor 1) (Smith-Magenis syndrome chromosomal region candidate gene 7 protein-like) (SMCR7-like protein),0.37
498,Q8TEA8,DTD1_HUMAN,D-aminoacyl-tRNA deacylase 1 (DTD) (EC 3.1.1.96) (DNA-unwinding element-binding protein B) (DUE-B) (Gly-tRNA(Ala) deacylase) (Histidyl-tRNA synthase-related),0.37
499,P49802,RGS7_HUMAN,Regulator of G-protein signaling 7 (RGS7),0.37
500,Q0IIM8,TBC8B_HUMAN,TBC1 domain family member 8B,0.37
501,Q9UIJ5,ZDHC2_HUMAN,Palmitoyltransferase ZDHHC2 (EC 2.3.1.225) (Reduced expression associated with metastasis protein) (Ream) (Reduced expression in cancer protein) (Rec) (Zinc finger DHHC domain-containing protein 2) (DHHC-2) (Zinc finger protein 372),0.37
502,Q8IVH4,MMAA_HUMAN,"Methylmalonic aciduria type A protein, mitochondrial (EC 3.6.-.-)",0.37
503,P49755,TMEDA_HUMAN,Transmembrane emp24 domain-containing protein 10 (21 kDa transmembrane-trafficking protein) (S31III125) (S31I125) (Tmp-21-I) (Transmembrane protein Tmp21) (p23) (p24 family protein delta-1) (p24delta1) (p24delta),0.37
504,P98198,AT8B2_HUMAN,Phospholipid-transporting ATPase ID (EC 7.6.2.1) (ATPase class I type 8B member 2) (P4-ATPase flippase complex alpha subunit ATP8B2),0.37
505,Q9Y5M8,SRPRB_HUMAN,Signal recognition particle receptor subunit beta (SR-beta) (Protein APMCF1),0.36
506,Q96EQ0,SGTB_HUMAN,Small glutamine-rich tetratricopeptide repeat-containing protein beta (Beta-SGT) (Small glutamine-rich protein with tetratricopeptide repeats 2),0.36
507,Q9HCU5,PREB_HUMAN,Prolactin regulatory element-binding protein (Mammalian guanine nucleotide exchange factor mSec12),0.36
508,Q7Z2Z2,EFL1_HUMAN,Elongation factor-like GTPase 1 (Elongation factor Tu GTP-binding domain-containing protein 1) (Elongation factor-like 1) (Protein FAM42A),0.36
509,Q7Z7A4,PXK_HUMAN,"PX domain-containing protein kinase-like protein (Modulator of Na,K-ATPase) (MONaKA)",0.35
510,Q9UBS4,DJB11_HUMAN,DnaJ homolog subfamily B member 11 (APOBEC1-binding protein 2) (ABBP-2) (DnaJ protein homolog 9) (ER-associated DNAJ) (ER-associated Hsp40 co-chaperone) (Endoplasmic reticulum DNA J domain-containing protein 3) (ER-resident protein ERdj3) (ERdj3) (ERj3p) (HEDJ) (Human DnaJ protein 9) (hDj-9) (PWP1-interacting protein 4),0.35
511,Q9Y5T5,UBP16_HUMAN,Ubiquitin carboxyl-terminal hydrolase 16 (EC 3.4.19.12) (Deubiquitinating enzyme 16) (Ubiquitin thioesterase 16) (Ubiquitin-processing protease UBP-M) (Ubiquitin-specific-processing protease 16),0.35
512,Q00G26,PLIN5_HUMAN,Perilipin-5 (Lipid storage droplet protein 5),0.35
513,Q6PIF6,MYO7B_HUMAN,Unconventional myosin-VIIb,0.35
514,Q96C03,MID49_HUMAN,Mitochondrial dynamics protein MID49 (Mitochondrial dynamics protein of 49 kDa) (Mitochondrial elongation factor 2) (Smith-Magenis syndrome chromosomal region candidate gene 7 protein),0.35
515,Q7L0Q8,RHOU_HUMAN,Rho-related GTP-binding protein RhoU (CDC42-like GTPase 1) (GTP-binding protein-like 1) (Rho GTPase-like protein ARHU) (Ryu GTPase) (Wnt-1 responsive Cdc42 homolog 1) (WRCH-1),0.35
516,O75616,ERAL1_HUMAN,"GTPase Era, mitochondrial (H-ERA) (hERA) (Conserved ERA-like GTPase) (CEGA) (ERA-W) (ERA-like protein 1)",0.35
517,P52735,VAV2_HUMAN,Guanine nucleotide exchange factor VAV2 (VAV-2),0.34
518,P52757,CHIO_HUMAN,Beta-chimaerin (Beta-chimerin) (Rho GTPase-activating protein 3),0.34
519,Q8TDG4,HELQ_HUMAN,Helicase POLQ-like (EC 3.6.4.12) (Mus308-like helicase) (POLQ-like helicase),0.34
520,Q9C0E2,XPO4_HUMAN,Exportin-4 (Exp4),0.34
521,P50993,AT1A2_HUMAN,Sodium/potassium-transporting ATPase subunit alpha-2 (Na(+)/K(+) ATPase alpha-2 subunit) (EC 7.2.2.13) (Sodium pump subunit alpha-2),0.34
522,P35670,ATP7B_HUMAN,Copper-transporting ATPase 2 (EC 7.2.2.8) (Copper pump 2) (Wilson disease-associated protein) [Cleaved into: WND/140 kDa],0.34
523,Q07960,RHG01_HUMAN,Rho GTPase-activating protein 1 (CDC42 GTPase-activating protein) (GTPase-activating protein rhoGAP) (Rho-related small GTPase protein activator) (Rho-type GTPase-activating protein 1) (p50-RhoGAP),0.34
524,P52630,STAT2_HUMAN,Signal transducer and activator of transcription 2 (p113),0.34
525,P50151,GBG10_HUMAN,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10,0.33
526,Q9H2M9,RBGPR_HUMAN,Rab3 GTPase-activating protein non-catalytic subunit (RGAP-iso) (Rab3 GTPase-activating protein 150 kDa subunit) (Rab3-GAP p150) (Rab3-GAP150) (Rab3-GAP regulatory subunit),0.33
527,Q14324,MYPC2_HUMAN,"Myosin-binding protein C, fast-type (Fast MyBP-C) (C-protein, skeletal muscle fast isoform)",0.33
528,Q969Y2,GTPB3_HUMAN,"tRNA modification GTPase GTPBP3, mitochondrial (GTP-binding protein 3) (Mitochondrial GTP-binding protein 1)",0.33
529,P33993,MCM7_HUMAN,DNA replication licensing factor MCM7 (EC 3.6.4.12) (CDC47 homolog) (P1.1-MCM3),0.33
530,Q13017,RHG05_HUMAN,Rho GTPase-activating protein 5 (Rho-type GTPase-activating protein 5) (p190-B),0.33
531,Q93009,UBP7_HUMAN,Ubiquitin carboxyl-terminal hydrolase 7 (EC 3.4.19.12) (Deubiquitinating enzyme 7) (Herpesvirus-associated ubiquitin-specific protease) (Ubiquitin thioesterase 7) (Ubiquitin-specific-processing protease 7),0.33
532,Q8NDY3,ARHL1_HUMAN,[Protein ADP-ribosylarginine] hydrolase-like protein 1 (EC 3.2.-.-) (ADP-ribosylhydrolase 2),0.33
533,P36269,GGT5_HUMAN,Glutathione hydrolase 5 proenzyme (EC 3.4.19.13) (Gamma-glutamyl transpeptidase-related enzyme) (GGT-rel) (Gamma-glutamyltransferase 5) (GGT 5) (EC 2.3.2.2) (Gamma-glutamyltransferase-like activity 1) (Gamma-glutamyltranspeptidase 5) (Leukotriene-C4 hydrolase) (EC 3.4.19.14) [Cleaved into: Glutathione hydrolase 5 heavy chain; Glutathione hydrolase 5 light chain],0.33
534,Q6ZRI8,RHG36_HUMAN,Rho GTPase-activating protein 36,0.33
535,Q6DD88,ATLA3_HUMAN,Atlastin-3 (EC 3.6.5.-),0.33
536,O43236,SEPT4_HUMAN,Septin-4 (Apoptosis-related protein in the TGF-beta signaling pathway) (ARTS) (Bradeion beta) (Brain protein H5) (CE5B3 beta) (Cell division control-related protein 2) (hCDCREL-2) (Cerebral protein 7) (Peanut-like protein 2),0.33
537,Q9Y272,RASD1_HUMAN,Dexamethasone-induced Ras-related protein 1 (Activator of G-protein signaling 1),0.32
538,P33991,MCM4_HUMAN,DNA replication licensing factor MCM4 (EC 3.6.4.12) (CDC21 homolog) (P1-CDC21),0.32
539,Q7Z2Y8,GVIN1_HUMAN,Interferon-induced very large GTPase 1 (Interferon-induced very large GTPase pseudogene 1),0.32
540,P11142,HSP7C_HUMAN,Heat shock cognate 71 kDa protein (Heat shock 70 kDa protein 8) (Lipopolysaccharide-associated protein 1) (LAP-1) (LPS-associated protein 1),0.32
541,Q6GTS8,P20D1_HUMAN,N-fatty-acyl-amino acid synthase/hydrolase PM20D1 (EC 3.5.1.-) (EC 4.3.-.-) (Peptidase M20 domain-containing protein 1),0.32
542,P85298,RHG08_HUMAN,Rho GTPase-activating protein 8 (Rho-type GTPase-activating protein 8),0.32
543,O95870,ABHGA_HUMAN,Phosphatidylserine lipase ABHD16A (EC 3.1.-.-) (Alpha/beta hydrolase domain-containing protein 16A) (Abhydrolase domain-containing protein 16A) (HLA-B-associated transcript 5) (hBAT5) (Monoacylglycerol lipase ABHD16A) (EC 3.1.1.23) (Protein G5),0.32
544,Q99685,MGLL_HUMAN,Monoglyceride lipase (MGL) (EC 3.1.1.23) (HU-K5) (Lysophospholipase homolog) (Lysophospholipase-like) (Monoacylglycerol lipase) (MAGL),0.32
545,Q9NST1,PLPL3_HUMAN,1-acylglycerol-3-phosphate O-acyltransferase PNPLA3 (EC 2.3.1.51) (Acylglycerol transacylase) (Adiponutrin) (ADPN) (Calcium-independent phospholipase A2-epsilon) (iPLA2-epsilon) (Lysophosphatidic acid acyltransferase) (Patatin-like phospholipase domain-containing protein 3) (EC 3.1.1.3),0.32
546,Q6ZS82,R9BP_HUMAN,Regulator of G-protein signaling 9-binding protein (RGS9-anchoring protein),0.31
547,P63215,GBG3_HUMAN,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-3,0.31
548,P19447,ERCC3_HUMAN,General transcription and DNA repair factor IIH helicase subunit XPB (TFIIH subunit XPB) (EC 3.6.4.12) (Basic transcription factor 2 89 kDa subunit) (BTF2 p89) (DNA excision repair protein ERCC-3) (DNA repair protein complementing XP-B cells) (TFIIH basal transcription factor complex 89 kDa subunit) (TFIIH 89 kDa subunit) (TFIIH p89) (Xeroderma pigmentosum group B-complementing protein),0.31
549,Q8IYB8,SUV3_HUMAN,"ATP-dependent RNA helicase SUPV3L1, mitochondrial (EC 3.6.4.13) (Suppressor of var1 3-like protein 1) (SUV3-like protein 1)",0.31
550,O00168,PLM_HUMAN,Phospholemman (FXYD domain-containing ion transport regulator 1) (Sodium/potassium-transporting ATPase subunit FXYD1),0.31
551,P15374,UCHL3_HUMAN,Ubiquitin carboxyl-terminal hydrolase isozyme L3 (UCH-L3) (EC 3.4.19.12) (Ubiquitin thioesterase L3),0.31
552,Q92673,SORL_HUMAN,Sortilin-related receptor (Low-density lipoprotein receptor relative with 11 ligand-binding repeats) (LDLR relative with 11 ligand-binding repeats) (LR11) (SorLA-1) (Sorting protein-related receptor containing LDLR class A repeats) (SorLA),0.31
553,Q5VVQ6,OTU1_HUMAN,Ubiquitin thioesterase OTU1 (EC 3.4.19.12) (DUBA-8) (HIV-1-induced protease 7) (HIN-7) (HsHIN7) (OTU domain-containing protein 2),0.31
554,P13637,AT1A3_HUMAN,Sodium/potassium-transporting ATPase subunit alpha-3 (Na(+)/K(+) ATPase alpha-3 subunit) (EC 7.2.2.13) (Na(+)/K(+) ATPase alpha(III) subunit) (Sodium pump subunit alpha-3),0.31
555,Q93084,AT2A3_HUMAN,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3 (SERCA3) (SR Ca(2+)-ATPase 3) (EC 7.2.2.10) (Calcium pump 3),0.31
556,Q4VNC1,AT134_HUMAN,Probable cation-transporting ATPase 13A4 (EC 7.2.2.-) (P5-ATPase isoform 4),0.3
557,P63211,GBG1_HUMAN,Guanine nucleotide-binding protein G(T) subunit gamma-T1 (Transducin gamma chain),0.3
558,Q86VI3,IQGA3_HUMAN,Ras GTPase-activating-like protein IQGAP3,0.3
559,Q3MIR4,CC50B_HUMAN,Cell cycle control protein 50B (P4-ATPase flippase complex beta subunit TMEM30B) (Transmembrane protein 30B),0.3
560,Q9C0G6,DYH6_HUMAN,"Dynein heavy chain 6, axonemal (Axonemal beta dynein heavy chain 6) (Ciliary dynein heavy chain 6)",0.3
561,Q9H4K7,MTG2_HUMAN,Mitochondrial ribosome-associated GTPase 2 (GTP-binding protein 5) (Protein obg homolog 1) (ObgH1),0.3
562,P48556,PSMD8_HUMAN,26S proteasome non-ATPase regulatory subunit 8 (26S proteasome regulatory subunit RPN12) (26S proteasome regulatory subunit S14) (p31),0.3
563,Q9NQ11,AT132_HUMAN,Polyamine-transporting ATPase 13A2 (EC 7.6.2.-),0.3
564,P63316,TNNC1_HUMAN,"Troponin C, slow skeletal and cardiac muscles (TN-C)",0.3
565,P42765,THIM_HUMAN,"3-ketoacyl-CoA thiolase, mitochondrial (EC 2.3.1.16) (Acetyl-CoA acetyltransferase) (EC 2.3.1.9) (Acetyl-CoA acyltransferase) (Acyl-CoA hydrolase, mitochondrial) (EC 3.1.2.-) (EC 3.1.2.1) (EC 3.1.2.2) (Beta-ketothiolase) (Mitochondrial 3-oxoacyl-CoA thiolase) (T1)",0.3
566,P31751,AKT2_HUMAN,RAC-beta serine/threonine-protein kinase (EC 2.7.11.1) (Protein kinase Akt-2) (Protein kinase B beta) (PKB beta) (RAC-PK-beta),0.3
567,Q04656,ATP7A_HUMAN,Copper-transporting ATPase 1 (EC 7.2.2.8) (Copper pump 1) (Menkes disease-associated protein),0.3
568,O00141,SGK1_HUMAN,Serine/threonine-protein kinase Sgk1 (EC 2.7.11.1) (Serum/glucocorticoid-regulated kinase 1),0.29
569,P18859,ATP5J_HUMAN,"ATP synthase-coupling factor 6, mitochondrial (ATPase subunit F6) (ATP synthase peripheral stalk subunit F6)",0.29
570,Q86Y79,PTH_HUMAN,Probable peptidyl-tRNA hydrolase (PTH) (EC 3.1.1.29),0.29
571,Q8TD57,DYH3_HUMAN,"Dynein heavy chain 3, axonemal (Axonemal beta dynein heavy chain 3) (HsADHC3) (Ciliary dynein heavy chain 3) (Dnahc3-b)",0.29
572,Q96BR1,SGK3_HUMAN,Serine/threonine-protein kinase Sgk3 (EC 2.7.11.1) (Cytokine-independent survival kinase) (Serum/glucocorticoid-regulated kinase 3) (Serum/glucocorticoid-regulated kinase-like),0.29
573,P53671,LIMK2_HUMAN,LIM domain kinase 2 (LIMK-2) (EC 2.7.11.1),0.29
574,P20648,ATP4A_HUMAN,Potassium-transporting ATPase alpha chain 1 (EC 7.2.2.19) (Gastric H(+)/K(+) ATPase subunit alpha) (Proton pump),0.29
575,Q13217,DNJC3_HUMAN,"DnaJ homolog subfamily C member 3 (Endoplasmic reticulum DNA J domain-containing protein 6) (ER-resident protein ERdj6) (ERdj6) (Interferon-induced, double-stranded RNA-activated protein kinase inhibitor) (Protein kinase inhibitor of 58 kDa) (Protein kinase inhibitor p58)",0.29
576,P15882,CHIN_HUMAN,N-chimaerin (A-chimaerin) (Alpha-chimerin) (N-chimerin) (NC) (Rho GTPase-activating protein 2),0.29
577,P00533,EGFR_HUMAN,Epidermal growth factor receptor (EC 2.7.10.1) (Proto-oncogene c-ErbB-1) (Receptor tyrosine-protein kinase erbB-1),0.28
578,Q8WYJ6,SEPT1_HUMAN,Septin-1 (LARP) (Peanut-like protein 3) (Serologically defined breast cancer antigen NY-BR-24),0.28
579,Q9Y230,RUVB2_HUMAN,RuvB-like 2 (EC 3.6.4.12) (48 kDa TATA box-binding protein-interacting protein) (48 kDa TBP-interacting protein) (51 kDa erythrocyte cytosolic protein) (ECP-51) (INO80 complex subunit J) (Repressing pontin 52) (Reptin 52) (TIP49b) (TIP60-associated protein 54-beta) (TAP54-beta),0.28
580,P28039,AOAH_HUMAN,Acyloxyacyl hydrolase (EC 3.1.1.77) [Cleaved into: Acyloxyacyl hydrolase small subunit; Acyloxyacyl hydrolase large subunit],0.28
581,Q9NVA2,SEP11_HUMAN,Septin-11,0.28
582,Q9NYC9,DYH9_HUMAN,"Dynein heavy chain 9, axonemal (Axonemal beta dynein heavy chain 9) (Ciliary dynein heavy chain 9)",0.28
583,P53618,COPB_HUMAN,Coatomer subunit beta (Beta-coat protein) (Beta-COP),0.28
584,Q8TAA5,GRPE2_HUMAN,"GrpE protein homolog 2, mitochondrial (Mt-GrpE#2)",0.28
585,Q6P1J6,PLB1_HUMAN,"Phospholipase B1, membrane-associated (Phospholipase B) (hPLB) (Phospholipase B/lipase) (PLB/LIP) [Includes: Phospholipase A2 (EC 3.1.1.4); Lysophospholipase (EC 3.1.1.5)]",0.28
586,P20339,RAB5A_HUMAN,Ras-related protein Rab-5A (EC 3.6.5.2),0.27
587,Q15785,TOM34_HUMAN,Mitochondrial import receptor subunit TOM34 (hTom34) (Translocase of outer membrane 34 kDa subunit),0.27
588,Q13402,MYO7A_HUMAN,Unconventional myosin-VIIa,0.27
589,Q9NV96,CC50A_HUMAN,Cell cycle control protein 50A (P4-ATPase flippase complex beta subunit TMEM30A) (Transmembrane protein 30A),0.27
590,O00748,EST2_HUMAN,Cocaine esterase (EC 3.1.1.84) (Carboxylesterase 2) (CE-2) (hCE-2) (EC 3.1.1.1) (Methylumbelliferyl-acetate deacetylase 2) (EC 3.1.1.56),0.27
591,Q9HD20,AT131_HUMAN,Manganese-transporting ATPase 13A1 (EC 7.2.2.-),0.27
592,A6NHR9,SMHD1_HUMAN,Structural maintenance of chromosomes flexible hinge domain-containing protein 1 (SMC hinge domain-containing protein 1) (EC 3.6.1.-),0.27
593,P51530,DNA2_HUMAN,DNA replication ATP-dependent helicase/nuclease DNA2 (hDNA2) (DNA replication ATP-dependent helicase-like homolog) [Includes: DNA replication nuclease DNA2 (EC 3.1.-.-); DNA replication ATP-dependent helicase DNA2 (EC 3.6.4.12)],0.27
594,P50150,GBG4_HUMAN,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-4,0.27
595,O14638,ENPP3_HUMAN,Ectonucleotide pyrophosphatase/phosphodiesterase family member 3 (E-NPP 3) (NPP3) (Phosphodiesterase I beta) (PD-Ibeta) (Phosphodiesterase I/nucleotide pyrophosphatase 3) (CD antigen CD203c) [Includes: Alkaline phosphodiesterase I (EC 3.1.4.1); Nucleotide pyrophosphatase (NPPase) (EC 3.6.1.9) (Nucleotide diphosphatase)],0.27
596,Q9Y6I4,UBP3_HUMAN,Ubiquitin carboxyl-terminal hydrolase 3 (EC 3.4.19.12) (Deubiquitinating enzyme 3) (Ubiquitin thioesterase 3) (Ubiquitin-specific-processing protease 3),0.27
597,Q8TB40,ABHD4_HUMAN,(Lyso)-N-acylphosphatidylethanolamine lipase (EC 3.1.1.-) (Alpha/beta hydrolase domain-containing protein 4) (Abhydrolase domain-containing protein 4) (Alpha/beta-hydrolase 4),0.27
598,Q8TEY7,UBP33_HUMAN,Ubiquitin carboxyl-terminal hydrolase 33 (EC 3.4.19.12) (Deubiquitinating enzyme 33) (Ubiquitin thioesterase 33) (Ubiquitin-specific-processing protease 33) (VHL-interacting deubiquitinating enzyme 1) (hVDU1),0.27
599,Q8WZ82,OVCA2_HUMAN,Esterase OVCA2 (EC 3.1.2.-) (Ovarian cancer-associated gene 2 protein),0.27
600,Q9Y678,COPG1_HUMAN,Coatomer subunit gamma-1 (Gamma-1-coat protein) (Gamma-1-COP),0.27
601,P16233,LIPP_HUMAN,Pancreatic triacylglycerol lipase (PL) (PTL) (Pancreatic lipase) (EC 3.1.1.3),0.27
602,Q14204,DYHC1_HUMAN,"Cytoplasmic dynein 1 heavy chain 1 (Cytoplasmic dynein heavy chain 1) (Dynein heavy chain, cytosolic)",0.27
603,Q92499,DDX1_HUMAN,ATP-dependent RNA helicase DDX1 (EC 3.6.4.13) (DEAD box protein 1) (DEAD box protein retinoblastoma) (DBP-RB),0.26
604,Q8IVF4,DYH10_HUMAN,"Dynein heavy chain 10, axonemal (Axonemal beta dynein heavy chain 10) (Ciliary dynein heavy chain 10)",0.26
605,Q9NY93,DDX56_HUMAN,Probable ATP-dependent RNA helicase DDX56 (EC 3.6.4.13) (ATP-dependent 61 kDa nucleolar RNA helicase) (DEAD box protein 21) (DEAD box protein 56),0.26
606,P16615,AT2A2_HUMAN,"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 (SERCA2) (SR Ca(2+)-ATPase 2) (EC 7.2.2.10) (Calcium pump 2) (Calcium-transporting ATPase sarcoplasmic reticulum type, slow twitch skeletal muscle isoform) (Endoplasmic reticulum class 1/2 Ca(2+) ATPase)",0.26
607,A8MYZ0,MIY4B_HUMAN,Inactive ubiquitin carboxyl-terminal hydrolase MINDY-4B (Protein FAM188B2),0.26
608,P61586,RHOA_HUMAN,Transforming protein RhoA (EC 3.6.5.2) (Rho cDNA clone 12) (h12),0.26
609,Q9UBI6,GBG12_HUMAN,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12,0.26
610,Q9NS28,RGS18_HUMAN,Regulator of G-protein signaling 18 (RGS18),0.26
611,P46940,IQGA1_HUMAN,Ras GTPase-activating-like protein IQGAP1 (p195),0.26
612,Q9UGC6,RGS17_HUMAN,Regulator of G-protein signaling 17 (RGS17),0.26
613,Q9ULP9,TBC24_HUMAN,TBC1 domain family member 24,0.26
614,Q9UMW8,UBP18_HUMAN,Ubl carboxyl-terminal hydrolase 18 (EC 3.4.19.-) (43 kDa ISG15-specific protease) (hUBP43) (ISG15-specific-processing protease) (Ubl thioesterase 18),0.26
615,O43861,ATP9B_HUMAN,Probable phospholipid-transporting ATPase IIB (EC 7.6.2.1) (ATPase class II type 9B),0.25
616,O00746,NDKM_HUMAN,"Nucleoside diphosphate kinase, mitochondrial (NDK) (NDP kinase, mitochondrial) (EC 2.7.4.6) (Nucleoside diphosphate kinase D) (NDPKD) (nm23-H4)",0.25
617,Q9HCN4,GPN1_HUMAN,GPN-loop GTPase 1 (EC 3.6.5.-) (MBD2-interacting protein) (MBDin) (RNAPII-associated protein 4) (XPA-binding protein 1),0.25
618,Q8ND71,GIMA8_HUMAN,GTPase IMAP family member 8 (Immune-associated nucleotide-binding protein 9) (IAN-9) (Protein IanT),0.25
619,P05026,AT1B1_HUMAN,Sodium/potassium-transporting ATPase subunit beta-1 (Sodium/potassium-dependent ATPase subunit beta-1),0.25
620,O14530,TXND9_HUMAN,Thioredoxin domain-containing protein 9 (ATP-binding protein associated with cell differentiation) (Protein 1-4),0.25
621,Q9BX51,GGTL1_HUMAN,Glutathione hydrolase light chain 1 (Gamma-glutamyltransferase light chain 1) (Gamma-glutamyltransferase-like activity 4) (Gamma-glutamyltransferase-like protein 6),0.25
622,Q9UPT9,UBP22_HUMAN,Ubiquitin carboxyl-terminal hydrolase 22 (EC 3.4.19.12) (Deubiquitinating enzyme 22) (Ubiquitin thioesterase 22) (Ubiquitin-specific-processing protease 22),0.25
623,Q13488,VPP3_HUMAN,V-type proton ATPase 116 kDa subunit a3 (V-ATPase 116 kDa subunit a3) (Osteoclastic proton pump 116 kDa subunit) (OC-116 kDa) (OC116) (T-cell immune regulator 1) (T-cell immune response cDNA7 protein) (TIRC7) (Vacuolar proton translocating ATPase 116 kDa subunit a isoform 3),0.25
624,Q7Z449,CP2U1_HUMAN,Cytochrome P450 2U1 (Long-chain fatty acid omega-monooxygenase) (EC 1.14.14.80),0.25
625,O96019,ACL6A_HUMAN,Actin-like protein 6A (53 kDa BRG1-associated factor A) (Actin-related protein Baf53a) (ArpNbeta) (BRG1-associated factor 53A) (BAF53A) (INO80 complex subunit K),0.25
626,Q14197,ICT1_HUMAN,"Peptidyl-tRNA hydrolase ICT1, mitochondrial (EC 3.1.1.29) (39S ribosomal protein L58, mitochondrial) (MRP-L58) (Digestion substraction 1) (DS-1) (Immature colon carcinoma transcript 1 protein) (Mitochondrial large ribosomal subunit protein mL62)",0.25
627,O00487,PSDE_HUMAN,26S proteasome non-ATPase regulatory subunit 14 (EC 3.4.19.-) (26S proteasome regulatory subunit RPN11) (26S proteasome-associated PAD1 homolog 1),0.24
628,Q96IU4,ABHEB_HUMAN,Protein ABHD14B (EC 3.-.-.-) (Alpha/beta hydrolase domain-containing protein 14B) (Abhydrolase domain-containing protein 14B) (CCG1-interacting factor B),0.24
629,P23634,AT2B4_HUMAN,Plasma membrane calcium-transporting ATPase 4 (PMCA4) (EC 7.2.2.10) (Matrix-remodeling-associated protein 1) (Plasma membrane calcium ATPase isoform 4) (Plasma membrane calcium pump isoform 4),0.24
630,Q8N2K0,ABD12_HUMAN,Lysophosphatidylserine lipase ABHD12 (EC 3.1.-.-) (2-arachidonoylglycerol hydrolase ABHD12) (Abhydrolase domain-containing protein 12) (hABHD12) (Monoacylglycerol lipase ABHD12) (EC 3.1.1.23) (Oxidized phosphatidylserine lipase ABHD12) (EC 3.1.-.-),0.24
631,Q96LB4,VATG3_HUMAN,V-type proton ATPase subunit G 3 (V-ATPase subunit G 3) (V-ATPase 13 kDa subunit 3) (Vacuolar proton pump subunit G 3),0.24
632,Q9Y265,RUVB1_HUMAN,RuvB-like 1 (EC 3.6.4.12) (49 kDa TATA box-binding protein-interacting protein) (49 kDa TBP-interacting protein) (54 kDa erythrocyte cytosolic protein) (ECP-54) (INO80 complex subunit H) (Nuclear matrix protein 238) (NMP 238) (Pontin 52) (TIP49a) (TIP60-associated protein 54-alpha) (TAP54-alpha),0.24
633,O00194,RB27B_HUMAN,Ras-related protein Rab-27B (EC 3.6.5.2) (C25KG),0.24
634,Q9BX68,HINT2_HUMAN,"Histidine triad nucleotide-binding protein 2, mitochondrial (HINT-2) (EC 3.-.-.-) (HINT-3) (HIT-17kDa) (PKCI-1-related HIT protein)",0.24
635,P20827,EFNA1_HUMAN,"Ephrin-A1 (EPH-related receptor tyrosine kinase ligand 1) (LERK-1) (Immediate early response protein B61) (Tumor necrosis factor alpha-induced protein 4) (TNF alpha-induced protein 4) [Cleaved into: Ephrin-A1, secreted form]",0.24
636,Q8TF62,AT8B4_HUMAN,Probable phospholipid-transporting ATPase IM (EC 7.6.2.1) (ATPase class I type 8B member 4) (P4-ATPase flippase complex alpha subunit ATP8B4),0.24
637,O75695,XRP2_HUMAN,Protein XRP2,0.24
638,Q86VI4,LAP4B_HUMAN,Lysosomal-associated transmembrane protein 4B (Lysosome-associated transmembrane protein 4-beta),0.24
639,Q96FG2,ELMD3_HUMAN,ELMO domain-containing protein 3 (RNA-binding motif and ELMO domain-containing protein 1) (RNA-binding motif protein 29) (RNA-binding protein 29),0.24
640,Q14566,MCM6_HUMAN,DNA replication licensing factor MCM6 (EC 3.6.4.12) (p105MCM),0.24
641,Q9UN42,AT1B4_HUMAN,"Protein ATP1B4 (X,K-ATPase subunit beta-m) (X/potassium-transporting ATPase subunit beta-m)",0.23
642,O94810,RGS11_HUMAN,Regulator of G-protein signaling 11 (RGS11),0.23
643,Q08881,ITK_HUMAN,Tyrosine-protein kinase ITK/TSK (EC 2.7.10.2) (Interleukin-2-inducible T-cell kinase) (IL-2-inducible T-cell kinase) (Kinase EMT) (T-cell-specific kinase) (Tyrosine-protein kinase Lyk),0.23
644,P21281,VATB2_HUMAN,"V-type proton ATPase subunit B, brain isoform (V-ATPase subunit B 2) (Endomembrane proton pump 58 kDa subunit) (HO57) (Vacuolar proton pump subunit B 2)",0.23
645,O14980,XPO1_HUMAN,Exportin-1 (Exp1) (Chromosome region maintenance 1 protein homolog),0.23
646,O43520,AT8B1_HUMAN,Phospholipid-transporting ATPase IC (EC 7.6.2.1) (ATPase class I type 8B member 1) (Familial intrahepatic cholestasis type 1) (P4-ATPase flippase complex alpha subunit ATP8B1),0.23
647,Q9UBZ4,APEX2_HUMAN,DNA-(apurinic or apyrimidinic site) endonuclease 2 (EC 3.1.-.-) (AP endonuclease XTH2) (APEX nuclease 2) (APEX nuclease-like 2) (Apurinic-apyrimidinic endonuclease 2) (AP endonuclease 2),0.23
