Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
501,Q86SQ4,AGRG6_HUMAN,Adhesion G-protein coupled receptor G6 (Developmentally regulated G-protein-coupled receptor) (G-protein coupled receptor 126) (Vascular inducible G protein-coupled receptor) [Cleaved into: ADGRG6 N-terminal fragment (ADGRG6-NTF); ADGRG6 C-terminal fragment (ADGRG6-CTF)],0.31
502,P52803,EFNA5_HUMAN,Ephrin-A5 (AL-1) (EPH-related receptor tyrosine kinase ligand 7) (LERK-7),0.31
503,Q92673,SORL_HUMAN,Sortilin-related receptor (Low-density lipoprotein receptor relative with 11 ligand-binding repeats) (LDLR relative with 11 ligand-binding repeats) (LR11) (SorLA-1) (Sorting protein-related receptor containing LDLR class A repeats) (SorLA),0.31
504,Q9BYE9,CDHR2_HUMAN,Cadherin-related family member 2 (Protocadherin LKC) (PC-LKC) (Protocadherin-24),0.31
505,P08253,MMP2_HUMAN,72 kDa type IV collagenase (EC 3.4.24.24) (72 kDa gelatinase) (Gelatinase A) (Matrix metalloproteinase-2) (MMP-2) (TBE-1) [Cleaved into: PEX],0.3
506,Q9Y5F3,PCDB1_HUMAN,Protocadherin beta-1 (PCDH-beta-1),0.3
507,P08603,CFAH_HUMAN,Complement factor H (H factor 1),0.3
508,Q8N126,CADM3_HUMAN,Cell adhesion molecule 3 (Brain immunoglobulin receptor) (Immunoglobulin superfamily member 4B) (IgSF4B) (Nectin-like protein 1) (NECL-1) (Synaptic cell adhesion molecule 3) (SynCAM3) (TSLC1-like protein 1) (TSLL1),0.3
509,Q14773,ICAM4_HUMAN,Intercellular adhesion molecule 4 (ICAM-4) (Landsteiner-Wiener blood group glycoprotein) (LW blood group protein) (CD antigen CD242),0.3
510,P31997,CEAM8_HUMAN,Carcinoembryonic antigen-related cell adhesion molecule 8 (CD67 antigen) (Carcinoembryonic antigen CGM6) (Non-specific cross-reacting antigen NCA-95) (CD antigen CD66b),0.3
511,Q9UHF1,EGFL7_HUMAN,Epidermal growth factor-like protein 7 (EGF-like protein 7) (Multiple epidermal growth factor-like domains protein 7) (Multiple EGF-like domains protein 7) (NOTCH4-like protein) (Vascular endothelial statin) (VE-statin) (Zneu1),0.3
512,P31751,AKT2_HUMAN,RAC-beta serine/threonine-protein kinase (EC 2.7.11.1) (Protein kinase Akt-2) (Protein kinase B beta) (PKB beta) (RAC-PK-beta),0.3
513,Q9Y5E8,PCDBF_HUMAN,Protocadherin beta-15 (PCDH-beta-15),0.29
514,Q92752,TENR_HUMAN,Tenascin-R (TN-R) (Janusin) (Restrictin),0.29
515,Q9Y6N9,USH1C_HUMAN,Harmonin (Antigen NY-CO-38/NY-CO-37) (Autoimmune enteropathy-related antigen AIE-75) (Protein PDZ-73) (Renal carcinoma antigen NY-REN-3) (Usher syndrome type-1C protein),0.29
516,P32942,ICAM3_HUMAN,Intercellular adhesion molecule 3 (ICAM-3) (CDw50) (ICAM-R) (CD antigen CD50),0.29
517,O15394,NCAM2_HUMAN,Neural cell adhesion molecule 2 (N-CAM-2) (NCAM-2),0.29
518,P29322,EPHA8_HUMAN,Ephrin type-A receptor 8 (EC 2.7.10.1) (EPH- and ELK-related kinase) (EPH-like kinase 3) (EK3) (hEK3) (Tyrosine-protein kinase receptor EEK),0.29
519,Q8IYV9,IZUM1_HUMAN,Izumo sperm-egg fusion protein 1 (Oocyte binding/fusion factor) (OBF) (Sperm-specific protein izumo),0.29
520,Q53RD9,FBLN7_HUMAN,Fibulin-7 (FIBL-7),0.29
521,P26010,ITB7_HUMAN,Integrin beta-7 (Gut homing receptor beta subunit),0.29
522,A6NMB1,SIG16_HUMAN,Sialic acid-binding Ig-like lectin 16 (Siglec-16) (Siglec-P16),0.29
523,Q9P0K1,ADA22_HUMAN,"Disintegrin and metalloproteinase domain-containing protein 22 (ADAM 22) (Metalloproteinase-disintegrin ADAM22-3) (Metalloproteinase-like, disintegrin-like, and cysteine-rich protein 2)",0.29
524,Q9NUP9,LIN7C_HUMAN,Protein lin-7 homolog C (Lin-7C) (Mammalian lin-seven protein 3) (MALS-3) (Vertebrate lin-7 homolog 3) (Veli-3),0.29
525,Q8IWF6,DEN6A_HUMAN,Protein DENND6A (DENN domain-containing protein 6A),0.29
526,Q9Y5E6,PCDB3_HUMAN,Protocadherin beta-3 (PCDH-beta-3),0.29
527,Q9Y5E5,PCDB4_HUMAN,Protocadherin beta-4 (PCDH-beta-4),0.29
528,Q9Y5E2,PCDB7_HUMAN,Protocadherin beta-7 (PCDH-beta-7),0.29
529,Q8IUR5,TMTC1_HUMAN,Protein O-mannosyl-transferase TMTC1 (EC 2.4.1.109) (Transmembrane and TPR repeat-containing protein 1),0.29
530,Q13418,ILK_HUMAN,Integrin-linked protein kinase (EC 2.7.11.1) (59 kDa serine/threonine-protein kinase) (ILK-1) (ILK-2) (p59ILK),0.28
531,Q11130,FUT7_HUMAN,"Alpha-(1,3)-fucosyltransferase 7 (EC 2.4.1.-) (Fucosyltransferase 7) (Fucosyltransferase VII) (Fuc-TVII) (FucT-VII) (Galactoside 3-L-fucosyltransferase) (Selectin ligand synthase)",0.28
532,Q14289,FAK2_HUMAN,Protein-tyrosine kinase 2-beta (EC 2.7.10.2) (Calcium-dependent tyrosine kinase) (CADTK) (Calcium-regulated non-receptor proline-rich tyrosine kinase) (Cell adhesion kinase beta) (CAK-beta) (CAKB) (Focal adhesion kinase 2) (FADK 2) (Proline-rich tyrosine kinase 2) (Related adhesion focal tyrosine kinase) (RAFTK),0.28
533,Q99828,CIB1_HUMAN,Calcium and integrin-binding protein 1 (CIB) (Calcium- and integrin-binding protein) (CIBP) (Calmyrin) (DNA-PKcs-interacting protein) (Kinase-interacting protein) (KIP) (SNK-interacting protein 2-28) (SIP2-28),0.28
534,P54762,EPHB1_HUMAN,Ephrin type-B receptor 1 (EC 2.7.10.1) (ELK) (EPH tyrosine kinase 2) (EPH-like kinase 6) (EK6) (hEK6) (Neuronally-expressed EPH-related tyrosine kinase) (NET) (Tyrosine-protein kinase receptor EPH-2),0.28
535,Q9UJW2,TINAG_HUMAN,Tubulointerstitial nephritis antigen (TIN-Ag),0.28
536,Q92896,GSLG1_HUMAN,Golgi apparatus protein 1 (CFR-1) (Cysteine-rich fibroblast growth factor receptor) (E-selectin ligand 1) (ESL-1) (Golgi sialoglycoprotein MG-160),0.28
537,Q13895,BYST_HUMAN,Bystin,0.28
538,Q96Q27,ASB2_HUMAN,Ankyrin repeat and SOCS box protein 2 (ASB-2),0.28
539,A8MTB9,CEA18_HUMAN,Carcinoembryonic antigen-related cell adhesion molecule 18,0.28
540,Q9HCX3,ZN304_HUMAN,Zinc finger protein 304 (KRAB-containing zinc finger protein),0.28
541,P23467,PTPRB_HUMAN,Receptor-type tyrosine-protein phosphatase beta (Protein-tyrosine phosphatase beta) (R-PTP-beta) (EC 3.1.3.48) (Vascular endothelial protein tyrosine phosphatase) (VE-PTP),0.28
542,Q7Z3J2,VP35L_HUMAN,VPS35 endosomal protein sorting factor-like (Esophageal cancer-associated protein),0.28
543,P58215,LOXL3_HUMAN,Lysyl oxidase homolog 3 (EC 1.4.3.-) (EC 1.4.3.13) (Lysyl oxidase-like protein 3),0.28
544,P40198,CEAM3_HUMAN,Carcinoembryonic antigen-related cell adhesion molecule 3 (Carcinoembryonic antigen CGM1) (CD antigen CD66d),0.28
545,P16422,EPCAM_HUMAN,Epithelial cell adhesion molecule (Ep-CAM) (Adenocarcinoma-associated antigen) (Cell surface glycoprotein Trop-1) (Epithelial cell surface antigen) (Epithelial glycoprotein) (EGP) (Epithelial glycoprotein 314) (EGP314) (hEGP314) (KS 1/4 antigen) (KSA) (Major gastrointestinal tumor-associated protein GA733-2) (Tumor-associated calcium signal transducer 1) (CD antigen CD326),0.27
546,Q9Y4K0,LOXL2_HUMAN,Lysyl oxidase homolog 2 (EC 1.4.3.13) (Lysyl oxidase-like protein 2) (Lysyl oxidase-related protein 2) (Lysyl oxidase-related protein WS9-14),0.27
547,Q08ET2,SIG14_HUMAN,Sialic acid-binding Ig-like lectin 14 (Siglec-14),0.27
548,Q9NRJ7,PCDBG_HUMAN,Protocadherin beta-16 (PCDH-beta-16) (Protocadherin-3X),0.27
549,Q9Y5E1,PCDB9_HUMAN,Protocadherin beta-9 (PCDH-beta-9) (Protocadherin-3H),0.27
550,Q16820,MEP1B_HUMAN,Meprin A subunit beta (EC 3.4.24.63) (Endopeptidase-2) (Meprin B) (N-benzoyl-L-tyrosyl-P-amino-benzoic acid hydrolase subunit beta) (PABA peptide hydrolase) (PPH beta),0.27
551,Q9NP84,TNR12_HUMAN,Tumor necrosis factor receptor superfamily member 12A (Fibroblast growth factor-inducible immediate-early response protein 14) (FGF-inducible 14) (Tweak-receptor) (TweakR) (CD antigen CD266),0.27
552,Q6UWV2,MPZL3_HUMAN,Myelin protein zero-like protein 3,0.27
553,Q9Y5X3,SNX5_HUMAN,Sorting nexin-5,0.27
554,Q9HBT6,CAD20_HUMAN,Cadherin-20,0.27
555,Q9UHX3,AGRE2_HUMAN,Adhesion G protein-coupled receptor E2 (EGF-like module receptor 2) (EGF-like module-containing mucin-like hormone receptor-like 2) (CD antigen CD312),0.27
556,O43155,FLRT2_HUMAN,Leucine-rich repeat transmembrane protein FLRT2 (Fibronectin-like domain-containing leucine-rich transmembrane protein 2),0.27
557,P16444,DPEP1_HUMAN,Dipeptidase 1 (EC 3.4.13.19) (Beta-lactamase) (EC 3.5.2.6) (Dehydropeptidase-I) (Microsomal dipeptidase) (Renal dipeptidase) (hRDP),0.27
558,P48960,AGRE5_HUMAN,Adhesion G protein-coupled receptor E5 (Leukocyte antigen CD97) (CD antigen CD97) [Cleaved into: Adhesion G protein-coupled receptor E5 subunit alpha; Adhesion G protein-coupled receptor E5 subunit beta],0.27
559,O14910,LIN7A_HUMAN,Protein lin-7 homolog A (Lin-7A) (hLin-7) (Mammalian lin-seven protein 1) (MALS-1) (Tax interaction protein 33) (TIP-33) (Vertebrate lin-7 homolog 1) (Veli-1),0.26
560,Q9Y5F1,PCDBC_HUMAN,Protocadherin beta-12 (PCDH-beta-12),0.26
561,Q9HBA0,TRPV4_HUMAN,Transient receptor potential cation channel subfamily V member 4 (TrpV4) (Osm-9-like TRP channel 4) (OTRPC4) (Transient receptor potential protein 12) (TRP12) (Vanilloid receptor-like channel 2) (Vanilloid receptor-like protein 2) (VRL-2) (Vanilloid receptor-related osmotically-activated channel) (VR-OAC),0.26
562,Q9HBW1,LRRC4_HUMAN,Leucine-rich repeat-containing protein 4 (Brain tumor-associated protein BAG) (Nasopharyngeal carcinoma-associated gene 14 protein) (Netrin-G2 ligand) (NGL-2),0.26
563,Q9Y5F2,PCDBB_HUMAN,Protocadherin beta-11 (PCDH-beta-11),0.26
564,Q9NZN3,EHD3_HUMAN,EH domain-containing protein 3 (PAST homolog 3),0.26
565,Q96JP9,CDHR1_HUMAN,Cadherin-related family member 1 (Photoreceptor cadherin) (prCAD) (Protocadherin-21),0.26
566,P61586,RHOA_HUMAN,Transforming protein RhoA (EC 3.6.5.2) (Rho cDNA clone 12) (h12),0.26
567,O95994,AGR2_HUMAN,Anterior gradient protein 2 homolog (AG-2) (hAG-2) (HPC8) (Secreted cement gland protein XAG-2 homolog),0.26
568,P16278,BGAL_HUMAN,Beta-galactosidase (EC 3.2.1.23) (Acid beta-galactosidase) (Lactase) (Elastin receptor 1),0.26
569,Q9UN66,PCDB8_HUMAN,Protocadherin beta-8 (PCDH-beta-8) (Protocadherin-3I),0.26
570,P06731,CEAM5_HUMAN,Carcinoembryonic antigen-related cell adhesion molecule 5 (Carcinoembryonic antigen) (CEA) (Meconium antigen 100) (CD antigen CD66e),0.25
571,Q9C0K1,S39A8_HUMAN,Metal cation symporter ZIP8 (BCG-induced integral membrane protein in monocyte clone 103 protein) (LIV-1 subfamily of ZIP zinc transporter 6) (LZT-Hs6) (Solute carrier family 39 member 8) (Zrt- and Irt-like protein 8) (ZIP-8),0.25
572,P56880,CLD20_HUMAN,Claudin-20,0.25
573,P05026,AT1B1_HUMAN,Sodium/potassium-transporting ATPase subunit beta-1 (Sodium/potassium-dependent ATPase subunit beta-1),0.25
574,Q96PQ1,SIG12_HUMAN,Sialic acid-binding Ig-like lectin 12 (Siglec-12) (Sialic acid-binding Ig-like lectin-like 1) (Siglec-L1),0.25
575,P28676,GRAN_HUMAN,Grancalcin,0.25
576,P08631,HCK_HUMAN,Tyrosine-protein kinase HCK (EC 2.7.10.2) (Hematopoietic cell kinase) (Hemopoietic cell kinase) (p59-HCK/p60-HCK) (p59Hck) (p61Hck),0.25
577,Q86UX7,URP2_HUMAN,Fermitin family homolog 3 (Kindlin-3) (MIG2-like protein) (Unc-112-related protein 2),0.25
578,P10600,TGFB3_HUMAN,Transforming growth factor beta-3 proprotein [Cleaved into: Latency-associated peptide (LAP); Transforming growth factor beta-3 (TGF-beta-3)],0.25
579,Q96GC9,VMP1_HUMAN,Vacuole membrane protein 1 (Transmembrane protein 49),0.25
580,O15041,SEM3E_HUMAN,Semaphorin-3E,0.25
581,P01732,CD8A_HUMAN,T-cell surface glycoprotein CD8 alpha chain (T-lymphocyte differentiation antigen T8/Leu-2) (CD antigen CD8a),0.25
582,Q6QNK2,AGRD1_HUMAN,Adhesion G-protein coupled receptor D1 (G-protein coupled receptor 133) (G-protein coupled receptor PGR25),0.25
583,Q9UGM1,ACHA9_HUMAN,Neuronal acetylcholine receptor subunit alpha-9 (Nicotinic acetylcholine receptor subunit alpha-9) (NACHR alpha-9),0.25
584,O43921,EFNA2_HUMAN,Ephrin-A2 (EPH-related receptor tyrosine kinase ligand 6) (LERK-6) (HEK7 ligand) (HEK7-L),0.25
585,O43293,DAPK3_HUMAN,Death-associated protein kinase 3 (DAP kinase 3) (EC 2.7.11.1) (DAP-like kinase) (Dlk) (MYPT1 kinase) (Zipper-interacting protein kinase) (ZIP-kinase),0.25
586,Q02156,KPCE_HUMAN,Protein kinase C epsilon type (EC 2.7.11.13) (nPKC-epsilon),0.25
587,Q96TA0,PCDBI_HUMAN,Putative protocadherin beta-18 (PCDH-beta-18) (PCDH-psi2),0.25
588,O14744,ANM5_HUMAN,"Protein arginine N-methyltransferase 5 (PRMT5) (EC 2.1.1.320) (72 kDa ICln-binding protein) (Histone-arginine N-methyltransferase PRMT5) (Jak-binding protein 1) (Shk1 kinase-binding protein 1 homolog) (SKB1 homolog) (SKB1Hs) [Cleaved into: Protein arginine N-methyltransferase 5, N-terminally processed]",0.25
589,P16109,LYAM3_HUMAN,P-selectin (CD62 antigen-like family member P) (Granule membrane protein 140) (GMP-140) (Leukocyte-endothelial cell adhesion molecule 3) (LECAM3) (Platelet activation dependent granule-external membrane protein) (PADGEM) (CD antigen CD62P),0.25
590,P48745,CCN3_HUMAN,CCN family member 3 (Cellular communication network factor 3) (Insulin-like growth factor-binding protein 9) (IBP-9) (IGF-binding protein 9) (IGFBP-9) (Nephro blastoma-overexpressed gene protein homolog) (Protein NOV homolog) (NovH),0.25
591,Q15389,ANGP1_HUMAN,Angiopoietin-1 (ANG-1),0.24
592,P29317,EPHA2_HUMAN,Ephrin type-A receptor 2 (EC 2.7.10.1) (Epithelial cell kinase) (Tyrosine-protein kinase receptor ECK),0.24
593,P18564,ITB6_HUMAN,Integrin beta-6,0.24
594,P55286,CADH8_HUMAN,Cadherin-8,0.24
595,P26006,ITA3_HUMAN,Integrin alpha-3 (CD49 antigen-like family member C) (FRP-2) (Galactoprotein B3) (GAPB3) (VLA-3 subunit alpha) (CD antigen CD49c) [Cleaved into: Integrin alpha-3 heavy chain; Integrin alpha-3 light chain],0.24
596,P20827,EFNA1_HUMAN,"Ephrin-A1 (EPH-related receptor tyrosine kinase ligand 1) (LERK-1) (Immediate early response protein B61) (Tumor necrosis factor alpha-induced protein 4) (TNF alpha-induced protein 4) [Cleaved into: Ephrin-A1, secreted form]",0.24
597,P78539,SRPX_HUMAN,Sushi repeat-containing protein SRPX,0.24
598,Q96DU3,SLAF6_HUMAN,SLAM family member 6 (Activating NK receptor) (NK-T-B-antigen) (NTB-A) (CD antigen CD352),0.24
599,Q12805,FBLN3_HUMAN,EGF-containing fibulin-like extracellular matrix protein 1 (Extracellular protein S1-5) (Fibrillin-like protein) (Fibulin-3) (FIBL-3),0.24
600,Q86Y34,AGRG3_HUMAN,Adhesion G protein-coupled receptor G3 (G-protein coupled receptor 97) (G-protein coupled receptor PGR26),0.24
601,P16284,PECA1_HUMAN,Platelet endothelial cell adhesion molecule (PECAM-1) (EndoCAM) (GPIIA') (PECA1) (CD antigen CD31),0.24
602,P05556,ITB1_HUMAN,Integrin beta-1 (Fibronectin receptor subunit beta) (Glycoprotein IIa) (GPIIA) (VLA-4 subunit beta) (CD antigen CD29),0.24
603,Q14574,DSC3_HUMAN,Desmocollin-3 (Cadherin family member 3) (Desmocollin-4) (HT-CP),0.24
604,P20702,ITAX_HUMAN,"Integrin alpha-X (CD11 antigen-like family member C) (Leu M5) (Leukocyte adhesion glycoprotein p150,95 alpha chain) (Leukocyte adhesion receptor p150,95) (CD antigen CD11c)",0.24
605,P06702,S10A9_HUMAN,Protein S100-A9 (Calgranulin-B) (Calprotectin L1H subunit) (Leukocyte L1 complex heavy chain) (Migration inhibitory factor-related protein 14) (MRP-14) (p14) (S100 calcium-binding protein A9),0.24
606,P27361,MK03_HUMAN,Mitogen-activated protein kinase 3 (MAP kinase 3) (MAPK 3) (EC 2.7.11.24) (ERT2) (Extracellular signal-regulated kinase 1) (ERK-1) (Insulin-stimulated MAP2 kinase) (MAP kinase isoform p44) (p44-MAPK) (Microtubule-associated protein 2 kinase) (p44-ERK1),0.23
607,Q5GAN6,RNS10_HUMAN,Inactive ribonuclease-like protein 10,0.23
608,Q7RTW8,OTOAN_HUMAN,Otoancorin,0.23
609,Q9P0R6,GSKIP_HUMAN,GSK3B-interacting protein (GSKIP) (GSK3beta interaction protein),0.23
610,Q14002,CEAM7_HUMAN,Carcinoembryonic antigen-related cell adhesion molecule 7 (Carcinoembryonic antigen CGM2),0.23
611,P14151,LYAM1_HUMAN,L-selectin (CD62 antigen-like family member L) (Leukocyte adhesion molecule 1) (LAM-1) (Leukocyte surface antigen Leu-8) (Leukocyte-endothelial cell adhesion molecule 1) (LECAM1) (Lymph node homing receptor) (TQ1) (gp90-MEL) (CD antigen CD62L),0.23
612,P35221,CTNA1_HUMAN,Catenin alpha-1 (Alpha E-catenin) (Cadherin-associated protein) (Renal carcinoma antigen NY-REN-13),0.23
613,P06756,ITAV_HUMAN,Integrin alpha-V (Vitronectin receptor) (Vitronectin receptor subunit alpha) (CD antigen CD51) [Cleaved into: Integrin alpha-V heavy chain; Integrin alpha-V light chain],0.23
614,Q8NE79,POPD1_HUMAN,Blood vessel epicardial substance (hBVES) (Popeye domain-containing protein 1) (Popeye protein 1),0.23
615,P40199,CEAM6_HUMAN,Carcinoembryonic antigen-related cell adhesion molecule 6 (Non-specific crossreacting antigen) (Normal cross-reacting antigen) (CD antigen CD66c),0.23
616,P62820,RAB1A_HUMAN,Ras-related protein Rab-1A (YPT1-related protein),0.23
617,Q13275,SEM3F_HUMAN,Semaphorin-3F (Sema III/F) (Semaphorin IV) (Sema IV),0.23
618,Q9Y286,SIGL7_HUMAN,Sialic acid-binding Ig-like lectin 7 (Siglec-7) (Adhesion inhibitory receptor molecule 1) (AIRM-1) (CDw328) (D-siglec) (QA79 membrane protein) (p75) (CD antigen CD328),0.23
619,P17252,KPCA_HUMAN,Protein kinase C alpha type (PKC-A) (PKC-alpha) (EC 2.7.11.13),0.23
620,P56199,ITA1_HUMAN,Integrin alpha-1 (CD49 antigen-like family member A) (Laminin and collagen receptor) (VLA-1) (CD antigen CD49a),0.23
621,P21741,MK_HUMAN,Midkine (MK) (Amphiregulin-associated protein) (ARAP) (Midgestation and kidney protein) (Neurite outgrowth-promoting factor 2) (Neurite outgrowth-promoting protein),0.22
622,Q8IUX8,EGFL6_HUMAN,Epidermal growth factor-like protein 6 (EGF-like protein 6) (MAM and EGF domains-containing gene protein),0.22
623,A1A4Y4,IRGM_HUMAN,Immunity-related GTPase family M protein (EC 3.6.5.-) (Immunity-related GTPase family M protein 1) (Interferon-inducible protein 1) (LPS-stimulated RAW 264.7 macrophage protein 47 homolog) (LRG-47),0.22
624,Q9NQS3,NECT3_HUMAN,Nectin-3 (CDw113) (Nectin cell adhesion molecule 3) (Poliovirus receptor-related protein 3) (CD antigen CD113),0.22
625,Q9BQL6,FERM1_HUMAN,Fermitin family homolog 1 (Kindlerin) (Kindlin syndrome protein) (Kindlin-1) (Unc-112-related protein 1),0.22
626,Q14344,GNA13_HUMAN,Guanine nucleotide-binding protein subunit alpha-13 (G alpha-13) (G-protein subunit alpha-13),0.22
627,P55085,PAR2_HUMAN,"Proteinase-activated receptor 2 (PAR-2) (Coagulation factor II receptor-like 1) (G-protein coupled receptor 11) (Thrombin receptor-like 1) [Cleaved into: Proteinase-activated receptor 2, alternate cleaved 1; Proteinase-activated receptor 2, alternate cleaved 2]",0.22
628,P20916,MAG_HUMAN,Myelin-associated glycoprotein (Siglec-4a),0.22
629,O00522,KRIT1_HUMAN,Krev interaction trapped protein 1 (Krev interaction trapped 1) (Cerebral cavernous malformations 1 protein),0.22
630,Q14246,AGRE1_HUMAN,Adhesion G protein-coupled receptor E1 (EGF-like module receptor 1) (EGF-like module-containing mucin-like hormone receptor-like 1) (EMR1 hormone receptor),0.22
631,O43854,EDIL3_HUMAN,EGF-like repeat and discoidin I-like domain-containing protein 3 (Developmentally-regulated endothelial cell locus 1 protein) (Integrin-binding protein DEL1),0.22
632,Q86YT9,JAML_HUMAN,Junctional adhesion molecule-like (Adhesion molecule interacting with CXADR antigen 1) (Dendritic cell-specific protein CREA7-1),0.22
633,Q9NPI5,NRK2_HUMAN,Nicotinamide riboside kinase 2 (NRK 2) (NmR-K 2) (EC 2.7.1.22) (Integrin beta-1-binding protein 3) (Muscle integrin-binding protein) (MIBP) (Nicotinic acid riboside kinase 2) (EC 2.7.1.173) (Ribosylnicotinamide kinase 2) (RNK 2) (Ribosylnicotinic acid kinase 2),0.22
634,Q6ZXV5,TMTC3_HUMAN,Protein O-mannosyl-transferase TMTC3 (EC 2.4.1.109) (Protein SMILE) (Transmembrane and TPR repeat-containing protein 3),0.22
635,P05362,ICAM1_HUMAN,Intercellular adhesion molecule 1 (ICAM-1) (Major group rhinovirus receptor) (CD antigen CD54),0.22
636,Q9BY67,CADM1_HUMAN,Cell adhesion molecule 1 (Immunoglobulin superfamily member 4) (IgSF4) (Nectin-like protein 2) (NECL-2) (Spermatogenic immunoglobulin superfamily) (SgIgSF) (Synaptic cell adhesion molecule) (SynCAM) (Tumor suppressor in lung cancer 1) (TSLC-1),0.22
637,P12931,SRC_HUMAN,Proto-oncogene tyrosine-protein kinase Src (EC 2.7.10.2) (Proto-oncogene c-Src) (pp60c-src) (p60-Src),0.22
638,Q9Y5E7,PCDB2_HUMAN,Protocadherin beta-2 (PCDH-beta-2),0.21
639,Q9BY15,AGRE3_HUMAN,Adhesion G protein-coupled receptor E3 (EGF-like module receptor 3) (EGF-like module-containing mucin-like hormone receptor-like 3),0.21
640,Q8WYK1,CNTP5_HUMAN,Contactin-associated protein-like 5 (Cell recognition molecule Caspr5),0.21
641,Q7Z614,SNX20_HUMAN,Sorting nexin-20 (Selectin ligand-interactor cytoplasmic 1) (SLIC-1),0.21
642,O14495,PLPP3_HUMAN,Phospholipid phosphatase 3 (EC 3.1.3.-) (EC 3.1.3.4) (Lipid phosphate phosphohydrolase 3) (PAP2-beta) (Phosphatidate phosphohydrolase type 2b) (Phosphatidic acid phosphatase 2b) (PAP-2b) (PAP2b) (Vascular endothelial growth factor and type I collagen-inducible protein) (VCIP),0.21
643,O43586,PPIP1_HUMAN,Proline-serine-threonine phosphatase-interacting protein 1 (PEST phosphatase-interacting protein 1) (CD2-binding protein 1) (H-PIP),0.21
644,O60687,SRPX2_HUMAN,Sushi repeat-containing protein SRPX2 (Sushi-repeat protein upregulated in leukemia),0.21
645,Q9HBI0,PARVG_HUMAN,Gamma-parvin,0.21
646,P19320,VCAM1_HUMAN,Vascular cell adhesion protein 1 (V-CAM 1) (VCAM-1) (INCAM-100) (CD antigen CD106),0.21
647,Q9NVD7,PARVA_HUMAN,Alpha-parvin (Actopaxin) (CH-ILKBP) (Calponin-like integrin-linked kinase-binding protein) (Matrix-remodeling-associated protein 2),0.21
648,P18084,ITB5_HUMAN,Integrin beta-5,0.21
649,Q8IZF3,AGRF4_HUMAN,Adhesion G protein-coupled receptor F4 (G-protein coupled receptor 115) (G-protein coupled receptor PGR18),0.21
650,P55289,CAD12_HUMAN,Cadherin-12 (Brain cadherin) (BR-cadherin) (Neural type cadherin 2) (N-cadherin 2),0.21
651,Q14392,LRC32_HUMAN,Transforming growth factor beta activator LRRC32 (Garpin) (Glycoprotein A repetitions predominant) (GARP) (Leucine-rich repeat-containing protein 32),0.21
652,Q9Y251,HPSE_HUMAN,Heparanase (EC 3.2.1.166) (Endo-glucoronidase) (Heparanase-1) (Hpa1) [Cleaved into: Heparanase 8 kDa subunit; Heparanase 50 kDa subunit],0.21
653,Q9Y5F0,PCDBD_HUMAN,Protocadherin beta-13 (PCDH-beta-13),0.21
654,P60484,PTEN_HUMAN,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN (EC 3.1.3.16) (EC 3.1.3.48) (EC 3.1.3.67) (Mutated in multiple advanced cancers 1) (Phosphatase and tensin homolog)",0.2
655,P08514,ITA2B_HUMAN,"Integrin alpha-IIb (GPalpha IIb) (GPIIb) (Platelet membrane glycoprotein IIb) (CD antigen CD41) [Cleaved into: Integrin alpha-IIb heavy chain; Integrin alpha-IIb light chain, form 1; Integrin alpha-IIb light chain, form 2]",0.2
656,P01137,TGFB1_HUMAN,Transforming growth factor beta-1 proprotein [Cleaved into: Latency-associated peptide (LAP); Transforming growth factor beta-1 (TGF-beta-1)],0.2
657,Q9UN67,PCDBA_HUMAN,Protocadherin beta-10 (PCDH-beta-10),0.2
658,P05106,ITB3_HUMAN,Integrin beta-3 (Platelet membrane glycoprotein IIIa) (GPIIIa) (CD antigen CD61),0.2
659,Q9NQ25,SLAF7_HUMAN,SLAM family member 7 (CD2 subset 1) (CD2-like receptor-activating cytotoxic cells) (CRACC) (Membrane protein FOAP-12) (Novel Ly9) (Protein 19A) (CD antigen CD319),0.2
660,Q8IZF4,AGRG5_HUMAN,Adhesion G-protein coupled receptor G5 (G-protein coupled receptor 114) (G-protein coupled receptor PGR27),0.2
661,O95500,CLD14_HUMAN,Claudin-14,0.2
662,Q9Y5E9,PCDBE_HUMAN,Protocadherin beta-14 (PCDH-beta-14),0.2
663,Q3V5L5,MGT5B_HUMAN,"Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B (EC 2.4.1.-) (EC 2.4.1.155) (Alpha-mannoside beta-1,6-N-acetylglucosaminyltransferase B) (GlcNAc-T Vb) (GNT-Vb) (hGnTVb) (Mannoside acetylglucosaminyltransferase 5B) (N-acetylglucosaminyl-transferase Vb) (N-acetylglucosaminyltransferase IX) (GNT-IX)",0.2
664,Q8TDM5,SACA4_HUMAN,Sperm acrosome membrane-associated protein 4 (Sperm acrosomal membrane-associated protein 14),0.2
665,P14923,PLAK_HUMAN,Junction plakoglobin (Catenin gamma) (Desmoplakin III) (Desmoplakin-3),0.2
666,P23515,OMGP_HUMAN,Oligodendrocyte-myelin glycoprotein,0.2
667,P11233,RALA_HUMAN,Ras-related protein Ral-A,0.2
