Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
2084,Q8NGJ8,O51S1_HUMAN,Olfactory receptor 51S1 (Olfactory receptor OR11-24),0.17
2085,A0A5A2,TVB58_HUMAN,T cell receptor beta variable 5-8,0.17
2086,O00398,P2Y10_HUMAN,Putative P2Y purinoceptor 10 (P2Y10) (P2Y-like receptor),0.17
2087,P47869,GBRA2_HUMAN,Gamma-aminobutyric acid receptor subunit alpha-2 (GABA(A) receptor subunit alpha-2),0.17
2088,Q9NS75,CLTR2_HUMAN,Cysteinyl leukotriene receptor 2 (CysLTR2) (G-protein coupled receptor GPCR21) (hGPCR21) (G-protein coupled receptor HG57) (HPN321),0.17
2089,Q9BZM5,ULBP2_HUMAN,UL16-binding protein 2 (ALCAN-alpha) (NKG2D ligand 2) (N2DL-2) (NKG2DL2) (Retinoic acid early transcript 1H),0.17
2090,O14764,GBRD_HUMAN,Gamma-aminobutyric acid receptor subunit delta (GABA(A) receptor subunit delta),0.17
2091,P47883,OR3A4_HUMAN,Putative olfactory receptor 3A4 (Olfactory receptor 17-24) (OR17-24) (Olfactory receptor 3A5),0.17
2092,Q9H756,LRC19_HUMAN,Leucine-rich repeat-containing protein 19,0.17
2093,A0A075B6W5,TVA23_HUMAN,T cell receptor alpha variable 23/delta variable 6,0.17
2094,Q8NH09,OR8S1_HUMAN,Olfactory receptor 8S1,0.17
2095,Q14264,ENR1_HUMAN,Endogenous retrovirus group 3 member 1 Env polyprotein (ERV-3 envelope protein) (ERV3 envelope protein) (ERV3-1 envelope protein) (Envelope polyprotein) (HERV-R envelope protein) (ERV-R envelope protein) (HERV-R_7q21.2 provirus ancestral Env polyprotein) [Cleaved into: Surface protein (SU); Transmembrane protein (TM)],0.17
2096,A0A0A0MRZ8,KVD11_HUMAN,Immunoglobulin kappa variable 3D-11,0.17
2097,Q14832,GRM3_HUMAN,Metabotropic glutamate receptor 3 (mGluR3),0.17
2098,Q13976,KGP1_HUMAN,cGMP-dependent protein kinase 1 (cGK 1) (cGK1) (EC 2.7.11.12) (cGMP-dependent protein kinase I) (cGKI),0.17
2099,P48067,SC6A9_HUMAN,Sodium- and chloride-dependent glycine transporter 1 (GlyT-1) (GlyT1) (Solute carrier family 6 member 9),0.17
2100,P42680,TEC_HUMAN,Tyrosine-protein kinase Tec (EC 2.7.10.2),0.17
2101,Q6DWJ6,GP139_HUMAN,Probable G-protein coupled receptor 139 (G(q)-coupled orphan receptor GPRg1) (G-protein-coupled receptor PGR3),0.17
2102,Q9P1W8,SIRPG_HUMAN,Signal-regulatory protein gamma (SIRP-gamma) (CD172 antigen-like family member B) (Signal-regulatory protein beta-2) (SIRP-b2) (SIRP-beta-2) (CD antigen CD172g),0.17
2103,O75144,ICOSL_HUMAN,ICOS ligand (B7 homolog 2) (B7-H2) (B7-like protein Gl50) (B7-related protein 1) (B7RP-1) (CD antigen CD275),0.17
2104,P04433,KV311_HUMAN,Immunoglobulin kappa variable 3-11 (Ig kappa chain V-III region VG),0.17
2105,P06241,FYN_HUMAN,Tyrosine-protein kinase Fyn (EC 2.7.10.2) (Proto-oncogene Syn) (Proto-oncogene c-Fyn) (Src-like kinase) (SLK) (p59-Fyn),0.17
2106,Q99873,ANM1_HUMAN,Protein arginine N-methyltransferase 1 (EC 2.1.1.319) (Histone-arginine N-methyltransferase PRMT1) (Interferon receptor 1-bound protein 4),0.17
2107,P08100,OPSD_HUMAN,Rhodopsin (Opsin-2),0.17
2108,Q9UK73,FEM1B_HUMAN,Protein fem-1 homolog B (FEM1b) (FEM1-beta) (Fem-1-like death receptor-binding protein alpha) (Fem-1-like in apoptotic pathway protein alpha) (F1A-alpha),0.17
2109,Q9UBY5,LPAR3_HUMAN,Lysophosphatidic acid receptor 3 (LPA receptor 3) (LPA-3) (Lysophosphatidic acid receptor Edg-7),0.17
2110,P20645,MPRD_HUMAN,Cation-dependent mannose-6-phosphate receptor (CD Man-6-P receptor) (CD-MPR) (46 kDa mannose 6-phosphate receptor) (MPR 46),0.17
2111,Q96QK1,VPS35_HUMAN,Vacuolar protein sorting-associated protein 35 (hVPS35) (Maternal-embryonic 3) (Vesicle protein sorting 35),0.17
2112,P15509,CSF2R_HUMAN,Granulocyte-macrophage colony-stimulating factor receptor subunit alpha (GM-CSF-R-alpha) (GMCSFR-alpha) (GMR-alpha) (CDw116) (CD antigen CD116),0.17
2113,P61366,OSTN_HUMAN,Osteocrin (Musclin) [Cleaved into: Processed Osteocrin],0.17
2114,A0A0B4J265,TVAZ2_HUMAN,T cell receptor alpha variable 26-2,0.17
2115,Q99571,P2RX4_HUMAN,P2X purinoceptor 4 (P2X4) (ATP receptor) (Purinergic receptor),0.17
2116,O76027,ANXA9_HUMAN,Annexin A9 (Annexin XXXI) (Annexin-31) (Annexin-9) (Pemphaxin),0.17
2117,Q8IZI9,IFNL3_HUMAN,Interferon lambda-3 (IFN-lambda-3) (Cytokine Zcyto22) (Interleukin-28B) (IL-28B) (Interleukin-28C) (IL-28C),0.17
2118,P61567,ENK7_HUMAN,Endogenous retrovirus group K member 7 Env polyprotein (Envelope polyprotein) (HERV-K(III) envelope protein) (HERV-K102 envelope protein) (HERV-K_1q22 provirus ancestral Env polyprotein) [Cleaved into: Surface protein (SU); Transmembrane protein (TM)],0.17
2119,Q9BZM4,ULBP3_HUMAN,UL16-binding protein 3 (ALCAN-gamma) (NKG2D ligand 3) (N2DL-3) (NKG2DL3) (Retinoic acid early transcript 1N),0.17
2120,Q16653,MOG_HUMAN,Myelin-oligodendrocyte glycoprotein,0.17
2121,P52333,JAK3_HUMAN,Tyrosine-protein kinase JAK3 (EC 2.7.10.2) (Janus kinase 3) (JAK-3) (Leukocyte janus kinase) (L-JAK),0.17
2122,Q8NER5,ACV1C_HUMAN,Activin receptor type-1C (EC 2.7.11.30) (Activin receptor type IC) (ACTR-IC) (Activin receptor-like kinase 7) (ALK-7),0.17
2123,Q9UN19,DAPP1_HUMAN,Dual adapter for phosphotyrosine and 3-phosphotyrosine and 3-phosphoinositide (hDAPP1) (B lymphocyte adapter protein Bam32) (B-cell adapter molecule of 32 kDa),0.17
2124,Q8NGU4,OR2I1_HUMAN,Putative olfactory receptor 2I1 (Putative olfactory receptor 2I2) (Putative olfactory receptor 2I3) (Putative olfactory receptor 2I4),0.17
2125,Q96DS6,M4A6E_HUMAN,Membrane-spanning 4-domains subfamily A member 6E,0.17
2126,Q02763,TIE2_HUMAN,Angiopoietin-1 receptor (EC 2.7.10.1) (Endothelial tyrosine kinase) (Tunica interna endothelial cell kinase) (Tyrosine kinase with Ig and EGF homology domains-2) (Tyrosine-protein kinase receptor TEK) (Tyrosine-protein kinase receptor TIE-2) (hTIE2) (p140 TEK) (CD antigen CD202b),0.17
2127,P24071,FCAR_HUMAN,Immunoglobulin alpha Fc receptor (IgA Fc receptor) (CD antigen CD89),0.16
2128,Q8WXG1,RSAD2_HUMAN,"Radical S-adenosyl methionine domain-containing protein 2 (Cytomegalovirus-induced gene 5 protein) (Viperin) (Virus inhibitory protein, endoplasmic reticulum-associated, interferon-inducible)",0.16
2129,P18507,GBRG2_HUMAN,Gamma-aminobutyric acid receptor subunit gamma-2 (GABA(A) receptor subunit gamma-2),0.16
2130,Q969J5,I22R2_HUMAN,"Interleukin-22 receptor subunit alpha-2 (IL-22 receptor subunit alpha-2) (IL-22R-alpha-2) (IL-22RA2) (Cytokine receptor class-II member 10) (Cytokine receptor family 2 member 10) (CRF2-10) (Cytokine receptor family type 2, soluble 1) (CRF2-S1) (Interleukin-22-binding protein) (IL-22BP) (IL22BP) (ZcytoR16)",0.16
2131,P37173,TGFR2_HUMAN,TGF-beta receptor type-2 (TGFR-2) (EC 2.7.11.30) (TGF-beta type II receptor) (Transforming growth factor-beta receptor type II) (TGF-beta receptor type II) (TbetaR-II),0.16
2132,A8MPY1,GBRR3_HUMAN,Gamma-aminobutyric acid receptor subunit rho-3 (GABA(A) receptor subunit rho-3) (GABA(C) receptor),0.16
2133,Q6Q8B3,MO2R2_HUMAN,Cell surface glycoprotein CD200 receptor 2 (CD200 cell surface glycoprotein receptor-like 2) (CD200 receptor-like 2) (HuCD200R2) (CD200 cell surface glycoprotein receptor-like a) (CD200RLa) (Cell surface glycoprotein CD200 receptor 1-like) (Cell surface glycoprotein OX2 receptor 2),0.16
2134,Q5VY80,ULBP6_HUMAN,UL16-binding protein 6 (Retinoic acid early transcript 1L protein),0.16
2135,Q92485,ASM3B_HUMAN,Acid sphingomyelinase-like phosphodiesterase 3b (ASM-like phosphodiesterase 3b) (EC 3.1.4.-),0.16
2136,O60493,SNX3_HUMAN,Sorting nexin-3 (Protein SDP3),0.16
2137,P29460,IL12B_HUMAN,Interleukin-12 subunit beta (IL-12B) (Cytotoxic lymphocyte maturation factor 40 kDa subunit) (CLMF p40) (IL-12 subunit p40) (NK cell stimulatory factor chain 2) (NKSF2),0.16
2138,Q99603,TRGV9_HUMAN,T cell receptor gamma variable 9,0.16
2139,P06733,ENOA_HUMAN,Alpha-enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (C-myc promoter-binding protein) (Enolase 1) (MBP-1) (MPB-1) (Non-neural enolase) (NNE) (Phosphopyruvate hydratase) (Plasminogen-binding protein),0.16
2140,Q8NH90,O5AK2_HUMAN,Olfactory receptor 5AK2,0.16
2141,Q9NWZ3,IRAK4_HUMAN,Interleukin-1 receptor-associated kinase 4 (IRAK-4) (EC 2.7.11.1) (Renal carcinoma antigen NY-REN-64),0.16
2142,Q8IZF7,AGRF2_HUMAN,Adhesion G-protein coupled receptor F2 (G-protein coupled receptor 111) (G-protein coupled receptor PGR20),0.16
2143,Q9BUZ4,TRAF4_HUMAN,TNF receptor-associated factor 4 (Cysteine-rich domain associated with RING and Traf domains protein 1) (Metastatic lymph node gene 62 protein) (MLN 62) (RING finger protein 83),0.16
2144,O14787,TNPO2_HUMAN,Transportin-2 (Karyopherin beta-2b),0.16
2145,Q9NPA8,ENY2_HUMAN,Transcription and mRNA export factor ENY2 (Enhancer of yellow 2 transcription factor homolog),0.16
2146,Q86SM8,MRGRE_HUMAN,Mas-related G-protein coupled receptor member E (G-protein coupled receptor 167),0.16
2147,P00738,HPT_HUMAN,Haptoglobin (Zonulin) [Cleaved into: Haptoglobin alpha chain; Haptoglobin beta chain],0.16
2148,Q13258,PD2R_HUMAN,Prostaglandin D2 receptor (PGD receptor) (PGD2 receptor) (Prostanoid DP receptor),0.16
2149,Q8NGR3,OR1K1_HUMAN,Olfactory receptor 1K1,0.16
2150,Q8IUQ4,SIAH1_HUMAN,E3 ubiquitin-protein ligase SIAH1 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase SIAH1) (Seven in absentia homolog 1) (Siah-1) (Siah-1a),0.16
2151,Q86VZ1,P2RY8_HUMAN,P2Y purinoceptor 8 (P2Y8),0.16
2152,Q15375,EPHA7_HUMAN,Ephrin type-A receptor 7 (EC 2.7.10.1) (EPH homology kinase 3) (EHK-3) (EPH-like kinase 11) (EK11) (hEK11),0.16
2153,O75787,RENR_HUMAN,Renin receptor (ATPase H(+)-transporting lysosomal accessory protein 2) (ATPase H(+)-transporting lysosomal-interacting protein 2) (ER-localized type I transmembrane adaptor) (Embryonic liver differentiation factor 10) (N14F) (Renin/prorenin receptor) (Vacuolar ATP synthase membrane sector-associated protein M8-9) (ATP6M8-9) (V-ATPase M8.9 subunit) [Cleaved into: Renin receptor N-terminal fragment; Renin receptor C-terminal fragment],0.16
2154,Q9P126,CLC1B_HUMAN,C-type lectin domain family 1 member B (C-type lectin-like receptor 2) (CLEC-2),0.16
2155,Q6BDI9,REP15_HUMAN,Rab15 effector protein,0.16
2156,P43378,PTN9_HUMAN,Tyrosine-protein phosphatase non-receptor type 9 (EC 3.1.3.48) (Protein-tyrosine phosphatase MEG2) (PTPase MEG2),0.16
2157,A6ND01,JUNO_HUMAN,Sperm-egg fusion protein Juno (Folate receptor 4) (Folate receptor delta) (FR-delta) (IZUMO1 receptor protein JUNO),0.16
2158,Q8NDV2,GPR26_HUMAN,G-protein coupled receptor 26,0.16
2159,P41145,OPRK_HUMAN,Kappa-type opioid receptor (K-OR-1) (KOR-1),0.16
2160,P13612,ITA4_HUMAN,Integrin alpha-4 (CD49 antigen-like family member D) (Integrin alpha-IV) (VLA-4 subunit alpha) (CD antigen CD49d),0.16
2161,O43592,XPOT_HUMAN,Exportin-T (Exportin(tRNA)) (tRNA exportin),0.16
2162,Q6IEY1,OR4F3_HUMAN,Olfactory receptor 4F3/4F16/4F29 (Olfactory receptor OR1-1),0.16
2163,Q9BQQ7,RTP3_HUMAN,Receptor-transporting protein 3 (3CxxC-type zinc finger protein 3) (Transmembrane protein 7),0.16
2164,Q9GZQ4,NMUR2_HUMAN,Neuromedin-U receptor 2 (NMU-R2) (G-protein coupled receptor FM-4) (G-protein coupled receptor TGR-1),0.16
2165,P55345,ANM2_HUMAN,Protein arginine N-methyltransferase 2 (EC 2.1.1.319) (Histone-arginine N-methyltransferase PRMT2),0.16
2166,O95411,TIAF1_HUMAN,TGFB1-induced anti-apoptotic factor 1 (12 kDa TGF-beta-1-induced antiapoptotic factor),0.16
2167,O42043,ENK18_HUMAN,"Endogenous retrovirus group K member 18 Env polyprotein (Envelope polyprotein) (HERV-K(C1a) envelope protein) (HERV-K110 envelope protein) (HERV-K18 envelope protein) (HERV-K18 superantigen) (HERV-K_1q23.3 provirus ancestral Env polyprotein) (IDDMK1,2 22 envelope protein) (IDDMK1,2 22 superantigen) [Cleaved into: Surface protein (SU); Transmembrane protein (TM)]",0.16
2168,A0A0C4DH27,TRGV8_HUMAN,T cell receptor gamma variable 8,0.16
2169,P28222,5HT1B_HUMAN,5-hydroxytryptamine receptor 1B (5-HT-1B) (5-HT1B) (S12) (Serotonin 1D beta receptor) (5-HT-1D-beta) (Serotonin receptor 1B),0.16
2170,P16473,TSHR_HUMAN,Thyrotropin receptor (Thyroid-stimulating hormone receptor) (TSH-R),0.16
2171,A0A0B4J245,TVAL1_HUMAN,T cell receptor alpha variable 12-1,0.16
2172,Q99829,CPNE1_HUMAN,Copine-1 (Chromobindin 17) (Copine I),0.16
2173,P07237,PDIA1_HUMAN,Protein disulfide-isomerase (PDI) (EC 5.3.4.1) (Cellular thyroid hormone-binding protein) (Prolyl 4-hydroxylase subunit beta) (p55),0.16
2174,P20594,ANPRB_HUMAN,Atrial natriuretic peptide receptor 2 (EC 4.6.1.2) (Atrial natriuretic peptide receptor type B) (ANP-B) (ANPR-B) (NPR-B) (Guanylate cyclase B) (GC-B),0.16
2175,O95971,BY55_HUMAN,"CD160 antigen (Natural killer cell receptor BY55) (CD antigen CD160) [Cleaved into: CD160 antigen, soluble form]",0.16
2176,P80748,LV321_HUMAN,Immunoglobulin lambda variable 3-21 (Ig lambda chain V-III region LOI) (Ig lambda chain V-V region DEL) (Ig lambda chain V-VII region MOT),0.16
2177,P54764,EPHA4_HUMAN,Ephrin type-A receptor 4 (EC 2.7.10.1) (EPH-like kinase 8) (EK8) (hEK8) (Tyrosine-protein kinase TYRO1) (Tyrosine-protein kinase receptor SEK),0.16
2178,Q10472,GALT1_HUMAN,Polypeptide N-acetylgalactosaminyltransferase 1 (EC 2.4.1.41) (Polypeptide GalNAc transferase 1) (GalNAc-T1) (pp-GaNTase 1) (Protein-UDP acetylgalactosaminyltransferase 1) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 1) [Cleaved into: Polypeptide N-acetylgalactosaminyltransferase 1 soluble form],0.16
2179,P35606,COPB2_HUMAN,Coatomer subunit beta' (Beta'-coat protein) (Beta'-COP) (p102),0.16
2180,A0A0K0K1A3,TVBJ1_HUMAN,T cell receptor beta variable 10-1,0.16
2181,P02656,APOC3_HUMAN,Apolipoprotein C-III (Apo-CIII) (ApoC-III) (Apolipoprotein C3),0.16
2182,A0A576,TVB31_HUMAN,T cell receptor beta variable 3-1,0.16
2183,A0A075B6T8,TVA91_HUMAN,T cell receptor alpha variable 9-1,0.16
2184,Q8NGR4,OR5C1_HUMAN,Olfactory receptor 5C1 (Olfactory receptor 5C2) (Olfactory receptor 9-F) (OR9-F),0.16
2185,O95264,5HT3B_HUMAN,5-hydroxytryptamine receptor 3B (5-HT3-B) (5-HT3B) (Serotonin receptor 3B),0.16
2186,O95013,O4F21_HUMAN,Olfactory receptor 4F21,0.16
2187,Q9NQA5,TRPV5_HUMAN,Transient receptor potential cation channel subfamily V member 5 (TrpV5) (Calcium transport protein 2) (CaT2) (Epithelial calcium channel 1) (ECaC) (ECaC1) (Osm-9-like TRP channel 3) (OTRPC3),0.16
2188,Q13882,PTK6_HUMAN,Protein-tyrosine kinase 6 (EC 2.7.10.2) (Breast tumor kinase) (Tyrosine-protein kinase BRK),0.16
2189,P32245,MC4R_HUMAN,Melanocortin receptor 4 (MC4-R),0.16
2190,P18505,GBRB1_HUMAN,Gamma-aminobutyric acid receptor subunit beta-1 (GABA(A) receptor subunit beta-1),0.16
2191,Q149M9,NWD1_HUMAN,NACHT domain- and WD repeat-containing protein 1,0.16
2192,Q13797,ITA9_HUMAN,Integrin alpha-9 (Integrin alpha-RLC),0.16
2193,P09693,CD3G_HUMAN,T-cell surface glycoprotein CD3 gamma chain (T-cell receptor T3 gamma chain) (CD antigen CD3g),0.16
2194,Q7RTX1,TS1R1_HUMAN,Taste receptor type 1 member 1 (G-protein coupled receptor 70),0.16
2195,Q9NV06,DCA13_HUMAN,DDB1- and CUL4-associated factor 13 (WD repeat and SOF domain-containing protein 1),0.16
2196,Q96JQ5,M4A4A_HUMAN,Membrane-spanning 4-domains subfamily A member 4A (CD20 antigen-like 1) (Four-span transmembrane protein 1),0.16
2197,Q15743,OGR1_HUMAN,Ovarian cancer G-protein coupled receptor 1 (OGR-1) (G-protein coupled receptor 68) (GPR12A) (Sphingosylphosphorylcholine receptor),0.16
2198,Q96PL1,SG3A2_HUMAN,Secretoglobin family 3A member 2 (Pneumo secretory protein 1) (PnSP-1) (Uteroglobin-related protein 1),0.16
2199,Q6UXN8,CLC9A_HUMAN,C-type lectin domain family 9 member A (CD antigen CD370),0.16
2200,Q6UXB4,CLC4G_HUMAN,C-type lectin domain family 4 member G (Liver and lymph node sinusoidal endothelial cell C-type lectin) (LSECtin),0.16
2201,P48145,NPBW1_HUMAN,Neuropeptides B/W receptor type 1 (G-protein coupled receptor 7),0.16
2202,Q9NXR7,BABA2_HUMAN,BRISC and BRCA1-A complex member 2 (BRCA1-A complex subunit BRE) (BRCA1/BRCA2-containing complex subunit 45) (Brain and reproductive organ-expressed protein),0.16
2203,Q6TCH4,PAQR6_HUMAN,Membrane progestin receptor delta (mPR delta) (Membrane progesterone P4 receptor delta) (Membrane progesterone receptor delta) (Progesterone and adipoQ receptor family member 6) (Progestin and adipoQ receptor family member 6),0.16
2204,P02778,CXL10_HUMAN,C-X-C motif chemokine 10 (10 kDa interferon gamma-induced protein) (Gamma-IP10) (IP-10) (Small-inducible cytokine B10) [Cleaved into: CXCL10(1-73)],0.16
2205,P02654,APOC1_HUMAN,Apolipoprotein C-I (Apo-CI) (ApoC-I) (Apolipoprotein C1) [Cleaved into: Truncated apolipoprotein C-I],0.16
2206,P41587,VIPR2_HUMAN,Vasoactive intestinal polypeptide receptor 2 (VIP-R-2) (Helodermin-preferring VIP receptor) (Pituitary adenylate cyclase-activating polypeptide type III receptor) (PACAP type III receptor) (PACAP-R-3) (PACAP-R3) (VPAC2),0.16
2207,O60518,RNBP6_HUMAN,Ran-binding protein 6 (RanBP6),0.15
2208,Q8TDQ0,HAVR2_HUMAN,Hepatitis A virus cellular receptor 2 (HAVcr-2) (T-cell immunoglobulin and mucin domain-containing protein 3) (TIMD-3) (T-cell immunoglobulin mucin receptor 3) (TIM-3) (T-cell membrane protein 3) (CD antigen CD366),0.15
2209,Q9UKX5,ITA11_HUMAN,Integrin alpha-11,0.15
2210,Q02643,GHRHR_HUMAN,Growth hormone-releasing hormone receptor (GHRH receptor) (Growth hormone-releasing factor receptor) (GRF receptor) (GRFR),0.15
2211,Q9NX76,CKLF6_HUMAN,CKLF-like MARVEL transmembrane domain-containing protein 6 (Chemokine-like factor superfamily member 6),0.15
2212,P36544,ACHA7_HUMAN,Neuronal acetylcholine receptor subunit alpha-7,0.15
2213,P12319,FCERA_HUMAN,High affinity immunoglobulin epsilon receptor subunit alpha (Fc-epsilon RI-alpha) (FcERI) (IgE Fc receptor subunit alpha),0.15
2214,A0A0C4DH68,KV224_HUMAN,Immunoglobulin kappa variable 2-24,0.15
2215,P49758,RGS6_HUMAN,Regulator of G-protein signaling 6 (RGS6) (S914),0.15
2216,P35858,ALS_HUMAN,Insulin-like growth factor-binding protein complex acid labile subunit (ALS),0.15
2217,P28907,CD38_HUMAN,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1 (EC 3.2.2.6) (2'-phospho-ADP-ribosyl cyclase) (2'-phospho-ADP-ribosyl cyclase/2'-phospho-cyclic-ADP-ribose transferase) (EC 2.4.99.20) (2'-phospho-cyclic-ADP-ribose transferase) (ADP-ribosyl cyclase 1) (ADPRC 1) (Cyclic ADP-ribose hydrolase 1) (cADPr hydrolase 1) (T10) (CD antigen CD38),0.15
2218,O60603,TLR2_HUMAN,Toll-like receptor 2 (EC 3.2.2.6) (Toll/interleukin-1 receptor-like protein 4) (CD antigen CD282),0.15
2219,Q96P65,QRFPR_HUMAN,Pyroglutamylated RF-amide peptide receptor (AQ27) (G-protein coupled receptor 103) (Orexigenic neuropeptide QRFP receptor) (SP9155),0.15
2220,P01730,CD4_HUMAN,T-cell surface glycoprotein CD4 (T-cell surface antigen T4/Leu-3) (CD antigen CD4),0.15
2221,A0A0K0K1D8,TVB61_HUMAN,T cell receptor beta variable 6-1,0.15
2222,A0A0B4J279,TVA21_HUMAN,T cell receptor alpha variable 21,0.15
2223,P47871,GLR_HUMAN,Glucagon receptor (GL-R),0.15
2224,P30872,SSR1_HUMAN,Somatostatin receptor type 1 (SS-1-R) (SS1-R) (SS1R) (SRIF-2),0.15
2225,Q8NH48,OR5B3_HUMAN,Olfactory receptor 5B3 (Olfactory receptor 5B13) (Olfactory receptor OR11-239),0.15
2226,Q9NR23,GDF3_HUMAN,Growth/differentiation factor 3 (GDF-3),0.15
2227,Q14393,GAS6_HUMAN,Growth arrest-specific protein 6 (GAS-6) (AXL receptor tyrosine kinase ligand),0.15
2228,Q6UWK7,GP15L_HUMAN,Protein GPR15L (Antimicrobial peptide with 57 amino acid residues) (AP-57) (Antimicrobial peptide-57) (Colon-derived SUSD2 binding factor) (CSBF) (Secreted protein C10orf99),0.15
2229,Q8NGS9,O13C2_HUMAN,Olfactory receptor 13C2 (Olfactory receptor OR9-12),0.15
2230,P32298,GRK4_HUMAN,G protein-coupled receptor kinase 4 (EC 2.7.11.16) (G protein-coupled receptor kinase GRK4) (ITI1),0.15
2231,P12314,FCGR1_HUMAN,High affinity immunoglobulin gamma Fc receptor I (IgG Fc receptor I) (Fc-gamma RI) (FcRI) (Fc-gamma RIA) (FcgammaRIa) (CD antigen CD64),0.15
2232,O15118,NPC1_HUMAN,NPC intracellular cholesterol transporter 1 (Niemann-Pick C1 protein),0.15
2233,Q96HR9,REEP6_HUMAN,Receptor expression-enhancing protein 6 (Polyposis locus protein 1-like 1),0.15
2234,A0A075B6K2,LV312_HUMAN,Immunoglobulin lambda variable 3-12,0.15
2235,Q9Y2T5,GPR52_HUMAN,G-protein coupled receptor 52,0.15
2236,Q0D2K0,NIPA4_HUMAN,Magnesium transporter NIPA4 (Ichthyin) (NIPA-like protein 4) (Non-imprinted in Prader-Willi/Angelman syndrome region protein 4),0.15
2237,A0A075B6K5,LV39_HUMAN,Immunoglobulin lambda variable 3-9,0.15
2238,Q8NGJ9,O51T1_HUMAN,Olfactory receptor 51T1 (Olfactory receptor OR11-26),0.15
2239,Q05901,ACHB3_HUMAN,Neuronal acetylcholine receptor subunit beta-3,0.15
2240,P35626,ARBK2_HUMAN,Beta-adrenergic receptor kinase 2 (Beta-ARK-2) (EC 2.7.11.15) (G-protein-coupled receptor kinase 3),0.15
2241,Q15617,OR8G1_HUMAN,Olfactory receptor 8G1 (Olfactory receptor OR11-281) (Olfactory receptor TPCR25),0.15
2242,Q96LB8,PGRP4_HUMAN,Peptidoglycan recognition protein 4 (Peptidoglycan recognition protein I-beta) (PGLYRPIbeta) (PGRP-I-beta) (Peptidoglycan recognition protein intermediate beta),0.15
2243,P01850,TRBC1_HUMAN,T cell receptor beta constant 1,0.15
2244,O14653,GOSR2_HUMAN,Golgi SNAP receptor complex member 2 (27 kDa Golgi SNARE protein) (Membrin),0.15
2245,Q9Y3F4,STRAP_HUMAN,Serine-threonine kinase receptor-associated protein (MAP activator with WD repeats) (UNR-interacting protein) (WD-40 repeat protein PT-WD),0.15
2246,Q96CW1,AP2M1_HUMAN,AP-2 complex subunit mu (AP-2 mu chain) (Adaptin-mu2) (Adaptor protein complex AP-2 subunit mu) (Adaptor-related protein complex 2 subunit mu) (Clathrin assembly protein complex 2 mu medium chain) (Clathrin coat assembly protein AP50) (Clathrin coat-associated protein AP50) (HA2 50 kDa subunit) (Plasma membrane adaptor AP-2 50 kDa protein),0.15
2247,Q14994,NR1I3_HUMAN,Nuclear receptor subfamily 1 group I member 3 (Constitutive activator of retinoid response) (Constitutive active response) (Constitutive androstane receptor) (CAR) (Orphan nuclear receptor MB67),0.15
2248,P55000,SLUR1_HUMAN,Secreted Ly-6/uPAR-related protein 1 (SLURP-1) (ARS component B) (ARS(component B)-81/S) (Anti-neoplastic urinary protein) (ANUP),0.15
2249,Q8N1N0,CLC4F_HUMAN,C-type lectin domain family 4 member F (C-type lectin superfamily member 13) (C-type lectin 13),0.15
2250,P04211,LV743_HUMAN,Immunoglobulin lambda variable 7-43 (Ig lambda chain V region 4A),0.15
2251,Q8TD07,RAE1E_HUMAN,Retinoic acid early transcript 1E (Lymphocyte effector toxicity activation ligand) (NKG2D ligand 4) (N2DL-4) (NKG2DL4) (RAE-1-like transcript 4) (UL16-binding protein 4),0.15
2252,Q9NV29,TM100_HUMAN,Transmembrane protein 100,0.15
2253,Q8NGM9,OR8D4_HUMAN,Olfactory receptor 8D4 (Olfactory receptor OR11-275),0.15
2254,Q12918,KLRB1_HUMAN,Killer cell lectin-like receptor subfamily B member 1 (C-type lectin domain family 5 member B) (HNKR-P1a) (NKR-P1A) (Natural killer cell surface protein P1A) (CD antigen CD161),0.15
2255,O00463,TRAF5_HUMAN,TNF receptor-associated factor 5 (RING finger protein 84),0.15
2256,A0A0B4J272,TVA24_HUMAN,T cell receptor alpha variable 24,0.15
2257,O15397,IPO8_HUMAN,Importin-8 (Imp8) (Ran-binding protein 8) (RanBP8),0.15
2258,Q9H977,WDR54_HUMAN,WD repeat-containing protein 54,0.15
2259,P13236,CCL4_HUMAN,C-C motif chemokine 4 (G-26 T-lymphocyte-secreted protein) (HC21) (Lymphocyte activation gene 1 protein) (LAG-1) (MIP-1-beta(1-69)) (Macrophage inflammatory protein 1-beta) (MIP-1-beta) (PAT 744) (Protein H400) (SIS-gamma) (Small-inducible cytokine A4) (T-cell activation protein 2) (ACT-2) [Cleaved into: MIP-1-beta(3-69)],0.15
2260,P25024,CXCR1_HUMAN,C-X-C chemokine receptor type 1 (CXC-R1) (CXCR-1) (CDw128a) (High affinity interleukin-8 receptor A) (IL-8R A) (IL-8 receptor type 1) (CD antigen CD181),0.15
2261,P22301,IL10_HUMAN,Interleukin-10 (IL-10) (Cytokine synthesis inhibitory factor) (CSIF),0.15
2262,Q9NZS2,KLRF1_HUMAN,Killer cell lectin-like receptor subfamily F member 1 (Lectin-like receptor F1) (Activating coreceptor NKp80) (C-type lectin domain family 5 member C),0.15
