Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
1353,Q9GZV7,HPLN2_HUMAN,Hyaluronan and proteoglycan link protein 2 (Brain link protein 1),0.2
1354,A7E2S9,A30BL_HUMAN,Putative ankyrin repeat domain-containing protein 30B-like,0.2
1355,P02549,SPTA1_HUMAN,"Spectrin alpha chain, erythrocytic 1 (Erythroid alpha-spectrin)",0.2
1356,P68363,TBA1B_HUMAN,Tubulin alpha-1B chain (Alpha-tubulin ubiquitous) (Tubulin K-alpha-1) (Tubulin alpha-ubiquitous chain) [Cleaved into: Detyrosinated tubulin alpha-1B chain],0.2
1357,Q3V5L5,MGT5B_HUMAN,"Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B (EC 2.4.1.-) (EC 2.4.1.155) (Alpha-mannoside beta-1,6-N-acetylglucosaminyltransferase B) (GlcNAc-T Vb) (GNT-Vb) (hGnTVb) (Mannoside acetylglucosaminyltransferase 5B) (N-acetylglucosaminyl-transferase Vb) (N-acetylglucosaminyltransferase IX) (GNT-IX)",0.2
1358,P25705,ATPA_HUMAN,"ATP synthase subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)",0.2
1359,P14923,PLAK_HUMAN,Junction plakoglobin (Catenin gamma) (Desmoplakin III) (Desmoplakin-3),0.2
1360,A0A1B0GX78,TVBL5_HUMAN,T cell receptor beta variable 12-5,0.2
1361,Q9BT40,INP5K_HUMAN,"Inositol polyphosphate 5-phosphatase K (EC 3.1.3.56) (Phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase) (EC 3.1.3.86) (Phosphatidylinositol-4,5-bisphosphate 5-phosphatase) (EC 3.1.3.36) (Skeletal muscle and kidney-enriched inositol phosphatase)",0.2
1362,Q5JWF8,ACL10_HUMAN,Actin-like protein 10,0.2
1363,Q7Z713,ANR37_HUMAN,Ankyrin repeat domain-containing protein 37 (Low-density lipoprotein receptor-related protein 2-binding protein) (hLrp2bp),0.2
1364,Q9BXN1,ASPN_HUMAN,Asporin (Periodontal ligament-associated protein 1) (PLAP-1),0.2
1365,O75578,ITA10_HUMAN,Integrin alpha-10,0.2
1366,Q9ULV4,COR1C_HUMAN,Coronin-1C (Coronin-3) (hCRNN4),0.19
1367,Q9UKW4,VAV3_HUMAN,Guanine nucleotide exchange factor VAV3 (VAV-3),0.19
1368,Q15131,CDK10_HUMAN,Cyclin-dependent kinase 10 (EC 2.7.11.22) (Cell division protein kinase 10) (Serine/threonine-protein kinase PISSLRE),0.19
1369,O15084,ANR28_HUMAN,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A (PP6-ARS-A) (Serine/threonine-protein phosphatase 6 regulatory subunit ARS-A) (Ankyrin repeat domain-containing protein 28) (Phosphatase interactor targeting protein hnRNP K) (PITK),0.19
1370,P23229,ITA6_HUMAN,Integrin alpha-6 (CD49 antigen-like family member F) (VLA-6) (CD antigen CD49f) [Cleaved into: Integrin alpha-6 heavy chain; Integrin alpha-6 light chain; Processed integrin alpha-6 (Alpha6p)],0.19
1371,P49368,TCPG_HUMAN,T-complex protein 1 subunit gamma (TCP-1-gamma) (CCT-gamma) (hTRiC5),0.19
1372,Q8N8A2,ANR44_HUMAN,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B (PP6-ARS-B) (Serine/threonine-protein phosphatase 6 regulatory subunit ARS-B) (Ankyrin repeat domain-containing protein 44),0.19
1373,P08254,MMP3_HUMAN,Stromelysin-1 (SL-1) (EC 3.4.24.17) (Matrix metalloproteinase-3) (MMP-3) (Transin-1),0.19
1374,P16591,FER_HUMAN,Tyrosine-protein kinase Fer (EC 2.7.10.2) (Feline encephalitis virus-related kinase FER) (Fujinami poultry sarcoma/Feline sarcoma-related protein Fer) (Proto-oncogene c-Fer) (Tyrosine kinase 3) (p94-Fer),0.19
1375,Q15327,ANKR1_HUMAN,Ankyrin repeat domain-containing protein 1 (Cardiac ankyrin repeat protein) (Cytokine-inducible gene C-193 protein) (Cytokine-inducible nuclear protein),0.19
1376,Q9NYL9,TMOD3_HUMAN,Tropomodulin-3 (Ubiquitous tropomodulin) (U-Tmod),0.19
1377,A0A0B4J271,TVAL3_HUMAN,T cell receptor alpha variable 12-3,0.19
1378,A0A087WSZ9,TVA30_HUMAN,T cell receptor alpha variable 30,0.19
1379,Q71U36,TBA1A_HUMAN,Tubulin alpha-1A chain (Alpha-tubulin 3) (Tubulin B-alpha-1) (Tubulin alpha-3 chain) [Cleaved into: Detyrosinated tubulin alpha-1A chain],0.19
1380,A0A0B4J275,TVA17_HUMAN,T cell receptor alpha variable 17,0.19
1381,O95398,RPGF3_HUMAN,Rap guanine nucleotide exchange factor 3 (Exchange factor directly activated by cAMP 1) (Exchange protein directly activated by cAMP 1) (EPAC 1) (Rap1 guanine-nucleotide-exchange factor directly activated by cAMP) (cAMP-regulated guanine nucleotide exchange factor I) (cAMP-GEFI),0.19
1382,Q15303,ERBB4_HUMAN,Receptor tyrosine-protein kinase erbB-4 (EC 2.7.10.1) (Proto-oncogene-like protein c-ErbB-4) (Tyrosine kinase-type cell surface receptor HER4) (p180erbB4) [Cleaved into: ERBB4 intracellular domain (4ICD) (E4ICD) (s80HER4)],0.19
1383,Q9NWX5,ASB6_HUMAN,Ankyrin repeat and SOCS box protein 6 (ASB-6),0.19
1384,Q9H9E1,ANRA2_HUMAN,Ankyrin repeat family A protein 2 (RFXANK-like protein 2),0.19
1385,A0A0B4J280,TVA40_HUMAN,T cell receptor alpha variable 40,0.19
1386,Q9HBI1,PARVB_HUMAN,Beta-parvin (Affixin),0.19
1387,Q15019,SEPT2_HUMAN,Septin-2 (Neural precursor cell expressed developmentally down-regulated protein 5) (NEDD-5),0.19
1388,B0I1T2,MYO1G_HUMAN,Unconventional myosin-Ig [Cleaved into: Minor histocompatibility antigen HA-2 (mHag HA-2)],0.19
1389,Q13868,EXOS2_HUMAN,Exosome complex component RRP4 (Exosome component 2) (Ribosomal RNA-processing protein 4),0.19
1390,Q9Y5C1,ANGL3_HUMAN,Angiopoietin-related protein 3 (Angiopoietin-5) (ANG-5) (Angiopoietin-like protein 3) [Cleaved into: ANGPTL3(17-221); ANGPTL3(17-224)],0.19
1391,Q5VTU8,AT5EL_HUMAN,"ATP synthase subunit epsilon-like protein, mitochondrial (ATP synthase F1 subunit epsilon pseudogene 2)",0.19
1392,O00159,MYO1C_HUMAN,Unconventional myosin-Ic (Myosin I beta) (MMI-beta) (MMIb),0.19
1393,Q99527,GPER1_HUMAN,G-protein coupled estrogen receptor 1 (Chemoattractant receptor-like 2) (Flow-induced endothelial G-protein coupled receptor 1) (FEG-1) (G protein-coupled estrogen receptor 1) (G-protein coupled receptor 30) (GPCR-Br) (IL8-related receptor DRY12) (Lymphocyte-derived G-protein coupled receptor) (LYGPR) (Membrane estrogen receptor) (mER),0.19
1394,P09769,FGR_HUMAN,Tyrosine-protein kinase Fgr (EC 2.7.10.2) (Gardner-Rasheed feline sarcoma viral (v-fgr) oncogene homolog) (Proto-oncogene c-Fgr) (p55-Fgr) (p58-Fgr) (p58c-Fgr),0.19
1395,O15144,ARPC2_HUMAN,Actin-related protein 2/3 complex subunit 2 (Arp2/3 complex 34 kDa subunit) (p34-ARC),0.19
1396,Q9Y2B1,RXLT1_HUMAN,"Ribitol-5-phosphate xylosyltransferase 1 (EC 2.4.2.-) (Transmembrane protein 5) (UDP-D-xylose:ribitol-5-phosphate beta1,4-xylosyltransferase)",0.19
1397,P12814,ACTN1_HUMAN,Alpha-actinin-1 (Alpha-actinin cytoskeletal isoform) (F-actin cross-linking protein) (Non-muscle alpha-actinin-1),0.19
1398,P49137,MAPK2_HUMAN,MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1),0.19
1399,Q8IU80,TMPS6_HUMAN,Transmembrane protease serine 6 (EC 3.4.21.-) (Matriptase-2),0.18
1400,Q86VW0,SESD1_HUMAN,SEC14 domain and spectrin repeat-containing protein 1 (Huntingtin-interacting protein-like protein) (Protein Solo),0.18
1401,Q8WWQ8,STAB2_HUMAN,"Stabilin-2 (FAS1 EGF-like and X-link domain-containing adhesion molecule 2) (Fasciclin, EGF-like, laminin-type EGF-like and link domain-containing scavenger receptor 2) (FEEL-2) (Hyaluronan receptor for endocytosis) [Cleaved into: 190 kDa form stabilin-2 (190 kDa hyaluronan receptor for endocytosis)]",0.18
1402,Q13829,BACD2_HUMAN,"BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 2 (hBACURD2) (BTB/POZ domain-containing protein TNFAIP1) (Protein B12) (Tumor necrosis factor, alpha-induced protein 1, endothelial)",0.18
1403,O60486,PLXC1_HUMAN,Plexin-C1 (Virus-encoded semaphorin protein receptor) (CD antigen CD232),0.18
1404,Q9BQE3,TBA1C_HUMAN,Tubulin alpha-1C chain (Alpha-tubulin 6) (Tubulin alpha-6 chain) [Cleaved into: Detyrosinated tubulin alpha-1C chain],0.18
1405,P17987,TCPA_HUMAN,T-complex protein 1 subunit alpha (TCP-1-alpha) (CCT-alpha),0.18
1406,P24863,CCNC_HUMAN,Cyclin-C (SRB11 homolog) (hSRB11),0.18
1407,P40121,CAPG_HUMAN,Macrophage-capping protein (Actin regulatory protein CAP-G),0.18
1408,P54619,AAKG1_HUMAN,5'-AMP-activated protein kinase subunit gamma-1 (AMPK gamma1) (AMPK subunit gamma-1) (AMPKg),0.18
1409,Q16658,FSCN1_HUMAN,Fascin (55 kDa actin-bundling protein) (Singed-like protein) (p55),0.18
1410,Q02809,PLOD1_HUMAN,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 (EC 1.14.11.4) (Lysyl hydroxylase 1) (LH1)",0.18
1411,Q14168,MPP2_HUMAN,MAGUK p55 subfamily member 2 (Discs large homolog 2) (Protein MPP2),0.18
1412,Q9H853,TBA4B_HUMAN,Putative tubulin-like protein alpha-4B (Alpha-tubulin 4B),0.18
1413,Q9H672,ASB7_HUMAN,Ankyrin repeat and SOCS box protein 7 (ASB-7),0.18
1414,P63172,DYLT1_HUMAN,Dynein light chain Tctex-type 1 (Protein CW-1) (T-complex testis-specific protein 1 homolog),0.18
1415,A0A075B6T6,TVAL2_HUMAN,T cell receptor alpha variable 12-2,0.18
1416,Q96P15,SPB11_HUMAN,Serpin B11,0.18
1417,Q3ZCM7,TBB8_HUMAN,Tubulin beta-8 chain (Tubulin beta 8 class VIII),0.18
1418,P51153,RAB13_HUMAN,Ras-related protein Rab-13 (Cell growth-inhibiting gene 4 protein),0.18
1419,Q06055,AT5G2_HUMAN,"ATP synthase F(0) complex subunit C2, mitochondrial (ATP synthase lipid-binding protein) (ATP synthase membrane subunit c locus 2) (ATP synthase proteolipid P2) (ATP synthase proton-transporting mitochondrial F(0) complex subunit C2) (ATPase protein 9) (ATPase subunit c)",0.18
1420,P04275,VWF_HUMAN,von Willebrand factor (vWF) [Cleaved into: von Willebrand antigen 2 (von Willebrand antigen II)],0.18
1421,Q9UBF2,COPG2_HUMAN,Coatomer subunit gamma-2 (Gamma-2-coat protein) (Gamma-2-COP),0.18
1422,P04083,ANXA1_HUMAN,Annexin A1 (Annexin I) (Annexin-1) (Calpactin II) (Calpactin-2) (Chromobindin-9) (Lipocortin I) (Phospholipase A2 inhibitory protein) (p35),0.18
1423,O00622,CCN1_HUMAN,CCN family member 1 (Cellular communication network factor 1) (Cysteine-rich angiogenic inducer 61) (Insulin-like growth factor-binding protein 10) (IBP-10) (IGF-binding protein 10) (IGFBP-10) (Protein CYR61) (Protein GIG1),0.18
1424,Q5QJ74,TBCEL_HUMAN,Tubulin-specific chaperone cofactor E-like protein (EL) (Leucine-rich repeat-containing protein 35),0.18
1425,Q8WUW1,BRK1_HUMAN,Protein BRICK1 (BRK1),0.18
1426,O14926,FSCN2_HUMAN,Fascin-2 (Retinal fascin),0.18
1427,P68366,TBA4A_HUMAN,Tubulin alpha-4A chain (Alpha-tubulin 1) (Testis-specific alpha-tubulin) (Tubulin H2-alpha) (Tubulin alpha-1 chain),0.18
1428,Q96IX5,ATPMD_HUMAN,"ATP synthase membrane subunit DAPIT, mitochondrial (Diabetes-associated protein in insulin-sensitive tissues) (HCV F-transactivated protein 2) (Up-regulated during skeletal muscle growth protein 5)",0.18
1429,Q9H939,PPIP2_HUMAN,Proline-serine-threonine phosphatase-interacting protein 2 (PEST phosphatase-interacting protein 2),0.18
1430,P52907,CAZA1_HUMAN,F-actin-capping protein subunit alpha-1 (CapZ alpha-1),0.18
1431,Q53R12,T4S20_HUMAN,Transmembrane 4 L6 family member 20,0.18
1432,Q13503,MED21_HUMAN,Mediator of RNA polymerase II transcription subunit 21 (Mediator complex subunit 21) (RNA polymerase II holoenzyme component SRB7) (RNAPII complex component SRB7) (hSrb7),0.18
1433,A0A0C4DH59,TVB54_HUMAN,T cell receptor beta variable 5-4,0.18
1434,Q8NCR0,B3GL2_HUMAN,"UDP-GalNAc:beta-1,3-N-acetylgalactosaminyltransferase 2 (Beta-1,3-GalNAc-T2) (EC 2.4.1.313) (Beta-1,3-N-acetylgalactosaminyltransferase II)",0.18
1435,A0A5B0,TVB14_HUMAN,T cell receptor beta variable 14,0.17
1436,Q9H944,MED20_HUMAN,Mediator of RNA polymerase II transcription subunit 20 (Mediator complex subunit 20) (TRF-proximal protein homolog) (hTRFP),0.17
1437,Q92730,RND1_HUMAN,Rho-related GTP-binding protein Rho6 (Rho family GTPase 1) (Rnd1),0.17
1438,Q8N8R7,AL14E_HUMAN,ARL14 effector protein (ARF7 effector protein),0.17
1439,Q15661,TRYB1_HUMAN,Tryptase alpha/beta-1 (Tryptase-1) (EC 3.4.21.59) (Tryptase I) (Tryptase alpha-1),0.17
1440,Q15363,TMED2_HUMAN,Transmembrane emp24 domain-containing protein 2 (Membrane protein p24A) (p24) (p24 family protein beta-1) (p24beta1),0.17
1441,Q8N3Y3,LARG2_HUMAN,"LARGE xylosyl- and glucuronyltransferase 2 (EC 2.4.-.-) (Glycosyltransferase-like 1B) [Includes: Xylosyltransferase LARGE2 (EC 2.4.2.-); Beta-1,3-glucuronyltransferase LARGE2 (EC 2.4.1.-)]",0.17
1442,Q92747,ARC1A_HUMAN,Actin-related protein 2/3 complex subunit 1A (SOP2-like protein),0.17
1443,Q13326,SGCG_HUMAN,Gamma-sarcoglycan (Gamma-SG) (35 kDa dystrophin-associated glycoprotein) (35DAG),0.17
1444,Q96L33,RHOV_HUMAN,Rho-related GTP-binding protein RhoV (CDC42-like GTPase 2) (GTP-binding protein-like 2) (Rho GTPase-like protein ARHV) (Wnt-1 responsive Cdc42 homolog 2) (WRCH-2),0.17
1445,Q9NRE1,MMP26_HUMAN,Matrix metalloproteinase-26 (MMP-26) (EC 3.4.24.-) (Endometase) (Matrilysin-2),0.17
1446,Q9Y281,COF2_HUMAN,"Cofilin-2 (Cofilin, muscle isoform)",0.17
1447,A0A5A2,TVB58_HUMAN,T cell receptor beta variable 5-8,0.17
1448,O75366,AVIL_HUMAN,Advillin (p92),0.17
1449,P48047,ATPO_HUMAN,"ATP synthase subunit O, mitochondrial (ATP synthase peripheral stalk subunit OSCP) (Oligomycin sensitivity conferral protein) (OSCP)",0.17
1450,Q5VTL7,FNDC7_HUMAN,Fibronectin type III domain-containing protein 7,0.17
1451,A0A075B6W5,TVA23_HUMAN,T cell receptor alpha variable 23/delta variable 6,0.17
1452,A6NHL2,TBAL3_HUMAN,Tubulin alpha chain-like 3,0.17
1453,Q6P2Q9,PRP8_HUMAN,Pre-mRNA-processing-splicing factor 8 (220 kDa U5 snRNP-specific protein) (PRP8 homolog) (Splicing factor Prp8) (p220),0.17
1454,P42680,TEC_HUMAN,Tyrosine-protein kinase Tec (EC 2.7.10.2),0.17
1455,Q13163,MP2K5_HUMAN,Dual specificity mitogen-activated protein kinase kinase 5 (MAP kinase kinase 5) (MAPKK 5) (EC 2.7.12.2) (MAPK/ERK kinase 5) (MEK 5),0.17
1456,P06241,FYN_HUMAN,Tyrosine-protein kinase Fyn (EC 2.7.10.2) (Proto-oncogene Syn) (Proto-oncogene c-Fyn) (Src-like kinase) (SLK) (p59-Fyn),0.17
1457,Q9Y3C7,MED31_HUMAN,Mediator of RNA polymerase II transcription subunit 31 (Mediator complex subunit 31) (Mediator complex subunit SOH1) (hSOH1),0.17
1458,P56545,CTBP2_HUMAN,C-terminal-binding protein 2 (CtBP2),0.17
1459,A0A0B4J265,TVAZ2_HUMAN,T cell receptor alpha variable 26-2,0.17
1460,Q53G59,KLH12_HUMAN,Kelch-like protein 12 (CUL3-interacting protein 1) (DKIR homolog) (hDKIR),0.17
1461,Q10589,BST2_HUMAN,Bone marrow stromal antigen 2 (BST-2) (HM1.24 antigen) (Tetherin) (CD antigen CD317),0.17
1462,P12955,PEPD_HUMAN,Xaa-Pro dipeptidase (X-Pro dipeptidase) (EC 3.4.13.9) (Imidodipeptidase) (Peptidase D) (Proline dipeptidase) (Prolidase),0.17
1463,Q9Y3B2,EXOS1_HUMAN,Exosome complex component CSL4 (Exosome component 1),0.17
1464,Q92629,SGCD_HUMAN,Delta-sarcoglycan (Delta-SG) (35 kDa dystrophin-associated glycoprotein) (35DAG),0.17
1465,Q03519,TAP2_HUMAN,Antigen peptide transporter 2 (APT2) (ATP-binding cassette sub-family B member 3) (Peptide supply factor 2) (Peptide transporter PSF2) (PSF-2) (Peptide transporter TAP2) (Peptide transporter involved in antigen processing 2) (Really interesting new gene 11 protein),0.17
1466,P11216,PYGB_HUMAN,"Glycogen phosphorylase, brain form (EC 2.4.1.1)",0.17
1467,Q02763,TIE2_HUMAN,Angiopoietin-1 receptor (EC 2.7.10.1) (Endothelial tyrosine kinase) (Tunica interna endothelial cell kinase) (Tyrosine kinase with Ig and EGF homology domains-2) (Tyrosine-protein kinase receptor TEK) (Tyrosine-protein kinase receptor TIE-2) (hTIE2) (p140 TEK) (CD antigen CD202b),0.17
1468,Q6P6B7,ANR16_HUMAN,Ankyrin repeat domain-containing protein 16,0.16
1469,Q9ULK4,MED23_HUMAN,Mediator of RNA polymerase II transcription subunit 23 (Activator-recruited cofactor 130 kDa component) (ARC130) (Cofactor required for Sp1 transcriptional activation subunit 3) (CRSP complex subunit 3) (Mediator complex subunit 23) (Protein sur-2 homolog) (hSur-2) (Transcriptional coactivator CRSP130) (Vitamin D3 receptor-interacting protein complex 130 kDa component) (DRIP130),0.16
1470,Q12792,TWF1_HUMAN,Twinfilin-1 (Protein A6) (Protein tyrosine kinase 9),0.16
1471,Q8IXS2,DRC2_HUMAN,Dynein regulatory complex subunit 2 (Coiled-coil domain-containing protein 65) (Testis development protein NYD-SP28),0.16
1472,Q562R1,ACTBL_HUMAN,Beta-actin-like protein 2 (Kappa-actin),0.16
1473,Q12768,WASC5_HUMAN,WASH complex subunit 5 (Strumpellin) (WASH complex subunit strumpellin),0.16
1474,Q9H306,MMP27_HUMAN,Matrix metalloproteinase-27 (MMP-27) (EC 3.4.24.-),0.16
1475,P11217,PYGM_HUMAN,"Glycogen phosphorylase, muscle form (EC 2.4.1.1) (Myophosphorylase)",0.16
1476,O95876,FRITZ_HUMAN,WD repeat-containing and planar cell polarity effector protein fritz homolog (hFRTZ) (Bardet-Biedl syndrome 15 protein) (WD repeat-containing and planar cell polarity effector protein),0.16
1477,P06737,PYGL_HUMAN,"Glycogen phosphorylase, liver form (EC 2.4.1.1)",0.16
1478,Q9H765,ASB8_HUMAN,Ankyrin repeat and SOCS box protein 8 (ASB-8),0.16
1479,Q8IUQ4,SIAH1_HUMAN,E3 ubiquitin-protein ligase SIAH1 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase SIAH1) (Seven in absentia homolog 1) (Siah-1) (Siah-1a),0.16
1480,Q2M389,WASC4_HUMAN,WASH complex subunit 4 (Strumpellin and WASH-interacting protein) (SWIP) (WASH complex subunit SWIP),0.16
1481,Q9HCC8,GDPD2_HUMAN,Glycerophosphoinositol inositolphosphodiesterase GDPD2 (EC 3.1.4.43) (Glycerophosphodiester phosphodiesterase 3) (Glycerophosphodiester phosphodiesterase domain-containing protein 2) (Osteoblast differentiation promoting factor),0.16
1482,O75051,PLXA2_HUMAN,Plexin-A2 (Semaphorin receptor OCT),0.16
1483,P35609,ACTN2_HUMAN,Alpha-actinin-2 (Alpha-actinin skeletal muscle isoform 2) (F-actin cross-linking protein),0.16
1484,Q99807,COQ7_HUMAN,"5-demethoxyubiquinone hydroxylase, mitochondrial (DMQ hydroxylase) (EC 1.14.99.60) (Timing protein clk-1 homolog) (Ubiquinone biosynthesis monooxygenase COQ7)",0.16
1485,P13612,ITA4_HUMAN,Integrin alpha-4 (CD49 antigen-like family member D) (Integrin alpha-IV) (VLA-4 subunit alpha) (CD antigen CD49d),0.16
1486,Q12884,SEPR_HUMAN,"Prolyl endopeptidase FAP (EC 3.4.21.26) (170 kDa melanoma membrane-bound gelatinase) (Dipeptidyl peptidase FAP) (EC 3.4.14.5) (Fibroblast activation protein alpha) (FAPalpha) (Gelatine degradation protease FAP) (EC 3.4.21.-) (Integral membrane serine protease) (Post-proline cleaving enzyme) (Serine integral membrane protease) (SIMP) (Surface-expressed protease) (Seprase) [Cleaved into: Antiplasmin-cleaving enzyme FAP, soluble form (APCE) (EC 3.4.14.5) (EC 3.4.21.-) (EC 3.4.21.26)]",0.16
1487,Q8WU66,TSEAR_HUMAN,Thrombospondin-type laminin G domain and EAR repeat-containing protein (TSP-EAR),0.16
1488,A0A0B4J245,TVAL1_HUMAN,T cell receptor alpha variable 12-1,0.16
1489,Q8TC84,FANK1_HUMAN,Fibronectin type 3 and ankyrin repeat domains protein 1,0.16
1490,Q8NDV3,SMC1B_HUMAN,Structural maintenance of chromosomes protein 1B (SMC protein 1B) (SMC-1-beta) (SMC-1B),0.16
1491,P07237,PDIA1_HUMAN,Protein disulfide-isomerase (PDI) (EC 5.3.4.1) (Cellular thyroid hormone-binding protein) (Prolyl 4-hydroxylase subunit beta) (p55),0.16
1492,A6NK59,ASB14_HUMAN,Ankyrin repeat and SOCS box protein 14 (ASB-14),0.16
1493,P35606,COPB2_HUMAN,Coatomer subunit beta' (Beta'-coat protein) (Beta'-COP) (p102),0.16
1494,A0A0K0K1A3,TVBJ1_HUMAN,T cell receptor beta variable 10-1,0.16
1495,A0A576,TVB31_HUMAN,T cell receptor beta variable 3-1,0.16
1496,A0A075B6T8,TVA91_HUMAN,T cell receptor alpha variable 9-1,0.16
1497,Q03403,TFF2_HUMAN,Trefoil factor 2 (Spasmolysin) (Spasmolytic polypeptide) (SP),0.16
1498,Q9NUQ9,CYRIB_HUMAN,CYFIP-related Rac1 interactor B (L1),0.16
1499,Q6UXN8,CLC9A_HUMAN,C-type lectin domain family 9 member A (CD antigen CD370),0.16
1500,Q3SXZ7,TTLL9_HUMAN,Probable tubulin polyglutamylase TTLL9 (EC 6.-.-.-) (Tubulin--tyrosine ligase-like protein 9),0.16
1501,P60673,PROF3_HUMAN,Profilin-3 (Profilin III),0.16
1502,P02778,CXL10_HUMAN,C-X-C motif chemokine 10 (10 kDa interferon gamma-induced protein) (Gamma-IP10) (IP-10) (Small-inducible cytokine B10) [Cleaved into: CXCL10(1-73)],0.16
1503,Q9Y316,MEMO1_HUMAN,Protein MEMO1 (C21orf19-like protein) (Hepatitis C virus NS5A-transactivated protein 7) (HCV NS5A-transactivated protein 7) (Mediator of ErbB2-driven cell motility 1) (Mediator of cell motility 1) (Memo-1),0.16
1504,Q9UKX5,ITA11_HUMAN,Integrin alpha-11,0.15
1505,P23142,FBLN1_HUMAN,Fibulin-1 (FIBL-1),0.15
1506,P05813,CRBA1_HUMAN,"Beta-crystallin A3 [Cleaved into: Beta-crystallin A3, isoform A1, Delta4 form; Beta-crystallin A3, isoform A1, Delta7 form; Beta-crystallin A3, isoform A1, Delta8 form]",0.15
1507,O75596,CLC3A_HUMAN,C-type lectin domain family 3 member A (C-type lectin superfamily member 1) (Cartilage-derived C-type lectin),0.15
1508,Q9Y2M5,KLH20_HUMAN,Kelch-like protein 20 (Kelch-like ECT2-interacting protein) (Kelch-like protein X),0.15
1509,Q86YS6,RAB43_HUMAN,Ras-related protein Rab-43 (Ras-related protein Rab-41),0.15
1510,A0A0K0K1D8,TVB61_HUMAN,T cell receptor beta variable 6-1,0.15
1511,Q7Z6K4,NRARP_HUMAN,Notch-regulated ankyrin repeat-containing protein,0.15
1512,A0A0B4J279,TVA21_HUMAN,T cell receptor alpha variable 21,0.15
1513,Q99714,HCD2_HUMAN,3-hydroxyacyl-CoA dehydrogenase type-2 (EC 1.1.1.35) (17-beta-hydroxysteroid dehydrogenase 10) (17-beta-HSD 10) (EC 1.1.1.51) (2-methyl-3-hydroxybutyryl-CoA dehydrogenase) (MHBD) (3-hydroxy-2-methylbutyryl-CoA dehydrogenase) (EC 1.1.1.178) (3-hydroxyacyl-CoA dehydrogenase type II) (Endoplasmic reticulum-associated amyloid beta-peptide-binding protein) (Mitochondrial ribonuclease P protein 2) (Mitochondrial RNase P protein 2) (Short chain dehydrogenase/reductase family 5C member 1) (Short-chain type dehydrogenase/reductase XH98G2) (Type II HADH),0.15
1514,P53384,NUBP1_HUMAN,Cytosolic Fe-S cluster assembly factor NUBP1 (Nucleotide-binding protein 1) (NBP 1),0.15
1515,O15118,NPC1_HUMAN,NPC intracellular cholesterol transporter 1 (Niemann-Pick C1 protein),0.15
1516,P01850,TRBC1_HUMAN,T cell receptor beta constant 1,0.15
1517,Q96CW1,AP2M1_HUMAN,AP-2 complex subunit mu (AP-2 mu chain) (Adaptin-mu2) (Adaptor protein complex AP-2 subunit mu) (Adaptor-related protein complex 2 subunit mu) (Clathrin assembly protein complex 2 mu medium chain) (Clathrin coat assembly protein AP50) (Clathrin coat-associated protein AP50) (HA2 50 kDa subunit) (Plasma membrane adaptor AP-2 50 kDa protein),0.15
1518,P55000,SLUR1_HUMAN,Secreted Ly-6/uPAR-related protein 1 (SLURP-1) (ARS component B) (ARS(component B)-81/S) (Anti-neoplastic urinary protein) (ANUP),0.15
1519,Q9UQ03,COR2B_HUMAN,Coronin-2B (Coronin-like protein C) (Clipin-C) (Protein FC96),0.15
1520,A0A0B4J272,TVA24_HUMAN,T cell receptor alpha variable 24,0.15
1521,Q8N371,KDM8_HUMAN,Bifunctional peptidase and arginyl-hydroxylase JMJD5 (EC 1.14.11.-) (EC 3.4.-.-) (JmjC domain-containing protein 5) (Jumonji C domain-containing protein 5) (L-arginine (3R)-hydroxylase KDM8),0.15
1522,P63010,AP2B1_HUMAN,AP-2 complex subunit beta (AP105B) (Adaptor protein complex AP-2 subunit beta) (Adaptor-related protein complex 2 subunit beta) (Beta-2-adaptin) (Beta-adaptin) (Clathrin assembly protein complex 2 beta large chain) (Plasma membrane adaptor HA2/AP2 adaptin beta subunit),0.15
1523,Q00534,CDK6_HUMAN,Cyclin-dependent kinase 6 (EC 2.7.11.22) (Cell division protein kinase 6) (Serine/threonine-protein kinase PLSTIRE),0.15
1524,Q9HBH0,RHOF_HUMAN,Rho-related GTP-binding protein RhoF (Rho family GTPase Rif) (Rho in filopodia),0.15
1525,A6NGH8,ANR61_HUMAN,Ankyrin repeat domain-containing protein 61,0.15
1526,Q96RD7,PANX1_HUMAN,Pannexin-1,0.15
1527,Q04759,KPCT_HUMAN,Protein kinase C theta type (EC 2.7.11.13) (nPKC-theta),0.15
1528,Q8WV22,NSE1_HUMAN,Non-structural maintenance of chromosomes element 1 homolog (Non-SMC element 1 homolog) (EC 2.3.2.27),0.15
1529,Q9UMS0,NFU1_HUMAN,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial (HIRA-interacting protein 5)",0.15
