Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
434,P07858,CATB_HUMAN,Cathepsin B (EC 3.4.22.1) (APP secretase) (APPS) (Cathepsin B1) [Cleaved into: Cathepsin B light chain; Cathepsin B heavy chain],0.16
435,Q9BY50,SC11C_HUMAN,Signal peptidase complex catalytic subunit SEC11C (EC 3.4.21.89) (Microsomal signal peptidase 21 kDa subunit) (SPase 21 kDa subunit) (SEC11 homolog C) (SEC11-like protein 3) (SPC21),0.16
436,P00995,ISK1_HUMAN,Serine protease inhibitor Kazal-type 1 (Pancreatic secretory trypsin inhibitor) (Tumor-associated trypsin inhibitor) (TATI),0.16
437,P61086,UBE2K_HUMAN,Ubiquitin-conjugating enzyme E2 K (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme K) (Huntingtin-interacting protein 2) (HIP-2) (Ubiquitin carrier protein) (Ubiquitin-conjugating enzyme E2-25 kDa) (Ubiquitin-conjugating enzyme E2(25K)) (Ubiquitin-conjugating enzyme E2-25K) (Ubiquitin-protein ligase),0.16
438,Q9UIK4,DAPK2_HUMAN,Death-associated protein kinase 2 (DAP kinase 2) (EC 2.7.11.1) (DAP-kinase-related protein 1) (DRP-1),0.16
439,P62195,PRS8_HUMAN,26S proteasome regulatory subunit 8 (26S proteasome AAA-ATPase subunit RPT6) (Proteasome 26S subunit ATPase 5) (Proteasome subunit p45) (Thyroid hormone receptor-interacting protein 1) (TRIP1) (p45/SUG),0.16
440,Q8N608,DPP10_HUMAN,Inactive dipeptidyl peptidase 10 (Dipeptidyl peptidase IV-related protein 3) (DPRP-3) (Dipeptidyl peptidase X) (DPP X) (Dipeptidyl peptidase-like protein 2) (DPL2),0.16
441,Q99797,MIPEP_HUMAN,Mitochondrial intermediate peptidase (MIP) (EC 3.4.24.59),0.16
442,O15294,OGT1_HUMAN,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit (EC 2.4.1.255) (O-GlcNAc transferase subunit p110) (O-linked N-acetylglucosamine transferase 110 kDa subunit) (OGT),0.16
443,Q6UXH9,PAMR1_HUMAN,Inactive serine protease PAMR1 (Peptidase domain-containing protein associated with muscle regeneration 1) (Regeneration-associated muscle protease homolog),0.16
444,O75900,MMP23_HUMAN,"Matrix metalloproteinase-23 (MMP-23) (EC 3.4.24.-) (Femalysin) (MIFR-1) (Matrix metalloproteinase-21) (MMP-21) (Matrix metalloproteinase-22) (MMP-22) [Cleaved into: Matrix metalloproteinase-23, soluble form]",0.16
445,Q6NVV9,ADAM5_HUMAN,"Putative disintegrin and metalloproteinase domain-containing protein 5 (Putative transmembrane metalloproteinase-like, disintegrin-like, and cysteine-rich protein II) (tMDC II)",0.16
446,A0A1B0GVH4,PRS51_HUMAN,Serine protease-like protein 51,0.16
447,P78562,PHEX_HUMAN,Phosphate-regulating neutral endopeptidase PHEX (EC 3.4.24.-) (Metalloendopeptidase homolog PEX) (Vitamin D-resistant hypophosphatemic rickets protein) (X-linked hypophosphatemia protein) (HYP),0.16
448,P12544,GRAA_HUMAN,Granzyme A (EC 3.4.21.78) (CTL tryptase) (Cytotoxic T-lymphocyte proteinase 1) (Fragmentin-1) (Granzyme-1) (Hanukkah factor) (H factor) (HF),0.15
449,P43235,CATK_HUMAN,Cathepsin K (EC 3.4.22.38) (Cathepsin O) (Cathepsin O2) (Cathepsin X),0.15
450,O43895,XPP2_HUMAN,Xaa-Pro aminopeptidase 2 (EC 3.4.11.9) (Aminoacylproline aminopeptidase) (Membrane-bound aminopeptidase P) (Membrane-bound APP) (Membrane-bound AmP) (mAmP) (X-Pro aminopeptidase 2),0.15
451,Q8WX94,NALP7_HUMAN,"NACHT, LRR and PYD domains-containing protein 7 (Nucleotide-binding oligomerization domain protein 12) (PYRIN-containing APAF1-like protein 3)",0.15
452,O60235,TM11D_HUMAN,Transmembrane protease serine 11D (EC 3.4.21.-) (Airway trypsin-like protease) [Cleaved into: Transmembrane protease serine 11D non-catalytic chain; Transmembrane protease serine 11D catalytic chain],0.15
453,Q9UL52,TM11E_HUMAN,Transmembrane protease serine 11E (EC 3.4.21.-) (Serine protease DESC1) (Transmembrane protease serine 11E2) [Cleaved into: Transmembrane protease serine 11E non-catalytic chain; Transmembrane protease serine 11E catalytic chain],0.15
454,Q9Y3E5,PTH2_HUMAN,"Peptidyl-tRNA hydrolase 2, mitochondrial (PTH 2) (EC 3.1.1.29) (Bcl-2 inhibitor of transcription 1)",0.15
455,P57727,TMPS3_HUMAN,Transmembrane protease serine 3 (EC 3.4.21.-) (Serine protease TADG-12) (Tumor-associated differentially-expressed gene 12 protein),0.15
456,Q99436,PSB7_HUMAN,Proteasome subunit beta type-7 (EC 3.4.25.1) (Macropain chain Z) (Multicatalytic endopeptidase complex chain Z) (Proteasome subunit Z),0.15
457,Q6ZWK6,TM11F_HUMAN,Transmembrane protease serine 11F (EC 3.4.21.-) (Airway trypsin-like protease 4),0.15
458,Q8N371,KDM8_HUMAN,Bifunctional peptidase and arginyl-hydroxylase JMJD5 (EC 1.14.11.-) (EC 3.4.-.-) (JmjC domain-containing protein 5) (Jumonji C domain-containing protein 5) (L-arginine (3R)-hydroxylase KDM8),0.15
459,O15205,UBD_HUMAN,Ubiquitin D (Diubiquitin) (Ubiquitin-like protein FAT10),0.15
460,Q9NY33,DPP3_HUMAN,Dipeptidyl peptidase 3 (EC 3.4.14.4) (Dipeptidyl aminopeptidase III) (Dipeptidyl arylamidase III) (Dipeptidyl peptidase III) (DPP III) (Enkephalinase B),0.15
461,Q6MZZ7,CAN13_HUMAN,Calpain-13 (EC 3.4.22.-) (Calcium-activated neutral proteinase 13) (CANP 13),0.15
462,P20848,A1ATR_HUMAN,Putative alpha-1-antitrypsin-related protein (Protease inhibitor 1-like) (Serpin A2),0.15
463,Q96E52,OMA1_HUMAN,"Metalloendopeptidase OMA1, mitochondrial (EC 3.4.24.-) (Metalloprotease-related protein 1) (MPRP-1) (Overlapping with the m-AAA protease 1 homolog)",0.15
464,Q9NXJ5,PGPI_HUMAN,Pyroglutamyl-peptidase 1 (EC 3.4.19.3) (5-oxoprolyl-peptidase) (Pyroglutamyl aminopeptidase I) (PAP-I) (Pyroglutamyl-peptidase I) (PGP-I) (Pyrrolidone-carboxylate peptidase),0.15
465,Q9NRS4,TMPS4_HUMAN,Transmembrane protease serine 4 (EC 3.4.21.-) (Channel-activating protease 2) (CAPH2) (Membrane-type serine protease 2) (MT-SP2),0.15
466,P29508,SPB3_HUMAN,Serpin B3 (Protein T4-A) (Squamous cell carcinoma antigen 1) (SCCA-1),0.15
467,Q99574,NEUS_HUMAN,Neuroserpin (Peptidase inhibitor 12) (PI-12) (Serpin I1),0.15
468,Q9Y239,NOD1_HUMAN,Nucleotide-binding oligomerization domain-containing protein 1 (Caspase recruitment domain-containing protein 4),0.14
469,Q969V5,MUL1_HUMAN,Mitochondrial ubiquitin ligase activator of NFKB 1 (EC 2.3.2.27) (E3 SUMO-protein ligase MUL1) (E3 ubiquitin-protein ligase MUL1) (Growth inhibition and death E3 ligase) (Mitochondrial-anchored protein ligase) (MAPL) (Putative NF-kappa-B-activating protein 266) (RING finger protein 218) (RING-type E3 ubiquitin transferase NFKB 1),0.14
470,P43686,PRS6B_HUMAN,26S proteasome regulatory subunit 6B (26S proteasome AAA-ATPase subunit RPT3) (MB67-interacting protein) (MIP224) (Proteasome 26S subunit ATPase 4) (Tat-binding protein 7) (TBP-7),0.14
471,O60575,ISK4_HUMAN,Serine protease inhibitor Kazal-type 4 (Peptide PEC-60 homolog),0.14
472,O15519,CFLAR_HUMAN,CASP8 and FADD-like apoptosis regulator (Caspase homolog) (CASH) (Caspase-eight-related protein) (Casper) (Caspase-like apoptosis regulatory protein) (CLARP) (Cellular FLICE-like inhibitory protein) (c-FLIP) (FADD-like antiapoptotic molecule 1) (FLAME-1) (Inhibitor of FLICE) (I-FLICE) (MACH-related inducer of toxicity) (MRIT) (Usurpin) [Cleaved into: CASP8 and FADD-like apoptosis regulator subunit p43; CASP8 and FADD-like apoptosis regulator subunit p12],0.14
473,P05154,IPSP_HUMAN,Plasma serine protease inhibitor (Acrosomal serine protease inhibitor) (Plasminogen activator inhibitor 3) (PAI-3) (PAI3) (Protein C inhibitor) (PCI) (Serpin A5),0.14
474,O15111,IKKA_HUMAN,Inhibitor of nuclear factor kappa-B kinase subunit alpha (I-kappa-B kinase alpha) (IKK-A) (IKK-alpha) (IkBKA) (IkappaB kinase) (EC 2.7.11.10) (Conserved helix-loop-helix ubiquitous kinase) (I-kappa-B kinase 1) (IKK1) (Nuclear factor NF-kappa-B inhibitor kinase alpha) (NFKBIKA) (Transcription factor 16) (TCF-16),0.14
475,O75844,FACE1_HUMAN,CAAX prenyl protease 1 homolog (EC 3.4.24.84) (Farnesylated proteins-converting enzyme 1) (FACE-1) (Prenyl protein-specific endoprotease 1) (Zinc metalloproteinase Ste24 homolog),0.14
476,P08861,CEL3B_HUMAN,Chymotrypsin-like elastase family member 3B (EC 3.4.21.70) (Elastase IIIB) (Elastase-3B) (Protease E),0.14
477,P43234,CATO_HUMAN,Cathepsin O (EC 3.4.22.42),0.14
478,P22891,PROZ_HUMAN,Vitamin K-dependent protein Z,0.14
479,O14818,PSA7_HUMAN,Proteasome subunit alpha type-7 (EC 3.4.25.1) (Proteasome subunit RC6-1) (Proteasome subunit XAPC7),0.14
480,Q14508,WFDC2_HUMAN,WAP four-disulfide core domain protein 2 (Epididymal secretory protein E4) (Major epididymis-specific protein E4) (Putative protease inhibitor WAP5),0.14
481,P60900,PSA6_HUMAN,Proteasome subunit alpha type-6 (EC 3.4.25.1) (27 kDa prosomal protein) (PROS-27) (p27K) (Macropain iota chain) (Multicatalytic endopeptidase complex iota chain) (Proteasome iota chain),0.14
482,O60313,OPA1_HUMAN,"Dynamin-like 120 kDa protein, mitochondrial (EC 3.6.5.5) (Optic atrophy protein 1) [Cleaved into: Dynamin-like 120 kDa protein, form S1]",0.14
483,Q9H3Y0,CRSPL_HUMAN,Peptidase inhibitor R3HDML (Cysteine-rich secretory protein R3HDML),0.14
484,Q9Y297,FBW1A_HUMAN,F-box/WD repeat-containing protein 1A (E3RSIkappaB) (Epididymis tissue protein Li 2a) (F-box and WD repeats protein beta-TrCP) (pIkappaBalpha-E3 receptor subunit),0.14
485,Q8WXC3,PYDC1_HUMAN,Pyrin domain-containing protein 1 (PAAD-only protein 1) (Pyrin-only protein 1) (cellular POP1) (cPOP1),0.14
486,P61009,SPCS3_HUMAN,Signal peptidase complex subunit 3 (EC 3.4.-.-) (Microsomal signal peptidase 22/23 kDa subunit) (SPC22/23) (SPase 22/23 kDa subunit),0.14
487,Q9H1Y0,ATG5_HUMAN,Autophagy protein 5 (APG5-like) (Apoptosis-specific protein),0.14
488,P05121,PAI1_HUMAN,Plasminogen activator inhibitor 1 (PAI) (PAI-1) (Endothelial plasminogen activator inhibitor) (Serpin E1),0.13
489,Q15759,MK11_HUMAN,Mitogen-activated protein kinase 11 (MAP kinase 11) (MAPK 11) (EC 2.7.11.24) (Mitogen-activated protein kinase p38 beta) (MAP kinase p38 beta) (p38b) (Stress-activated protein kinase 2b) (SAPK2b) (p38-2),0.13
490,P28066,PSA5_HUMAN,Proteasome subunit alpha type-5 (EC 3.4.25.1) (Macropain zeta chain) (Multicatalytic endopeptidase complex zeta chain) (Proteasome zeta chain),0.13
491,P23946,CMA1_HUMAN,Chymase (EC 3.4.21.39) (Alpha-chymase) (Mast cell protease I),0.13
492,Q7RTY5,PRS48_HUMAN,Serine protease 48 (EC 3.4.21.-) (Epidermis-specific serine protease-like protein),0.13
493,P05156,CFAI_HUMAN,Complement factor I (EC 3.4.21.45) (C3B/C4B inactivator) [Cleaved into: Complement factor I heavy chain; Complement factor I light chain],0.13
494,Q15392,DHC24_HUMAN,Delta(24)-sterol reductase (EC 1.3.1.72) (24-dehydrocholesterol reductase) (3-beta-hydroxysterol Delta-24-reductase) (Diminuto/dwarf1 homolog) (Seladin-1),0.13
495,P51124,GRAM_HUMAN,Granzyme M (EC 3.4.21.-) (Met-1 serine protease) (Hu-Met-1) (Met-ase) (Natural killer cell granular protease),0.13
496,O43692,PI15_HUMAN,Peptidase inhibitor 15 (PI-15) (25 kDa trypsin inhibitor) (p25TI) (Cysteine-rich secretory protein 8) (CRISP-8) (SugarCrisp),0.13
497,Q5DT21,ISK9_HUMAN,Serine protease inhibitor Kazal-type 9 (Lymphoepithelial Kazal-type-related inhibitor 2),0.13
498,Q86T26,TM11B_HUMAN,Transmembrane protease serine 11B (EC 3.4.21.-) (Airway trypsin-like protease 5),0.13
499,Q6IE38,ISK14_HUMAN,Serine protease inhibitor Kazal-type 14,0.13
500,P48594,SPB4_HUMAN,Serpin B4 (Leupin) (Peptidase inhibitor 11) (PI-11) (Squamous cell carcinoma antigen 2) (SCCA-2),0.13
501,Q96LU5,IMP1L_HUMAN,Mitochondrial inner membrane protease subunit 1 (EC 3.4.21.-) (IMP1-like protein),0.13
502,Q15063,POSTN_HUMAN,Periostin (PN) (Osteoblast-specific factor 2) (OSF-2),0.13
503,Q9H6D3,XKR8_HUMAN,"XK-related protein 8 (hXkr8) [Cleaved into: XK-related protein 8, processed form]",0.13
504,Q9UBK9,UXT_HUMAN,Protein UXT (Androgen receptor trapped clone 27 protein) (ART-27) (Ubiquitously expressed transcript protein),0.13
505,P99999,CYC_HUMAN,Cytochrome c,0.13
506,Q5EG05,CAR16_HUMAN,Caspase recruitment domain-containing protein 16 (Caspase recruitment domain-only protein 1) (CARD-only protein 1) (Caspase-1 inhibitor COP) (Pseudo interleukin-1 beta converting enzyme) (Pseudo-ICE) (Pseudo-IL1B-converting enzyme),0.13
507,P28065,PSB9_HUMAN,Proteasome subunit beta type-9 (EC 3.4.25.1) (Low molecular mass protein 2) (Macropain chain 7) (Multicatalytic endopeptidase complex chain 7) (Proteasome chain 7) (Proteasome subunit beta-1i) (Really interesting new gene 12 protein),0.13
508,P51654,GPC3_HUMAN,Glypican-3 (GTR2-2) (Intestinal protein OCI-5) (MXR7) [Cleaved into: Glypican-3 alpha subunit; Glypican-3 beta subunit],0.13
509,Q99895,CTRC_HUMAN,Chymotrypsin-C (EC 3.4.21.2) (Caldecrin),0.13
510,Q99965,ADAM2_HUMAN,Disintegrin and metalloproteinase domain-containing protein 2 (ADAM 2) (Cancer/testis antigen 15) (CT15) (Fertilin subunit beta) (PH-30) (PH30) (PH30-beta),0.13
511,Q96LD8,SENP8_HUMAN,"Sentrin-specific protease 8 (EC 3.4.22.-) (Deneddylase-1) (NEDD8-specific protease 1) (Protease, cysteine 2) (Sentrin/SUMO-specific protease SENP8)",0.13
512,Q6P4A8,PLBL1_HUMAN,Phospholipase B-like 1 (EC 3.1.1.-) (LAMA-like protein 1) (Lamina ancestor homolog 1) (Phospholipase B domain-containing protein 1) [Cleaved into: Phospholipase B-like 1 chain A; Phospholipase B-like 1 chain B; Phospholipase B-like 1 chain C],0.13
513,Q8WVY7,UBCP1_HUMAN,Ubiquitin-like domain-containing CTD phosphatase 1 (EC 3.1.3.16) (Nuclear proteasome inhibitor UBLCP1),0.13
514,O43504,LTOR5_HUMAN,Ragulator complex protein LAMTOR5 (Hepatitis B virus X-interacting protein) (HBV X-interacting protein) (HBX-interacting protein) (Late endosomal/lysosomal adaptor and MAPK and MTOR activator 5),0.13
515,Q01629,IFM2_HUMAN,Interferon-induced transmembrane protein 2 (Dispanin subfamily A member 2c) (DSPA2c) (Interferon-inducible protein 1-8D),0.13
516,Q9Y2G2,CARD8_HUMAN,Caspase recruitment domain-containing protein 8 (Apoptotic protein NDPP1) (CARD-inhibitor of NF-kappa-B-activating ligand) (CARDINAL) (DACAR) (Tumor up-regulated CARD-containing antagonist of CASP9) (TUCAN),0.12
517,O75439,MPPB_HUMAN,Mitochondrial-processing peptidase subunit beta (EC 3.4.24.64) (Beta-MPP) (P-52),0.12
518,Q9C0D3,ZY11B_HUMAN,Protein zyg-11 homolog B,0.12
519,Q8TCT8,SPP2A_HUMAN,Signal peptide peptidase-like 2A (SPP-like 2A) (SPPL2a) (EC 3.4.23.-) (Intramembrane protease 3) (IMP-3) (Presenilin-like protein 2),0.12
520,Q8N4T0,CBPA6_HUMAN,Carboxypeptidase A6 (EC 3.4.17.-),0.12
521,P0C7V7,SC11B_HUMAN,Putative signal peptidase complex catalytic subunit SEC11B (EC 3.4.21.89) (SEC11 homolog B) (SEC11-like protein 2),0.12
522,Q9NPP4,NLRC4_HUMAN,"NLR family CARD domain-containing protein 4 (CARD, LRR, and NACHT-containing protein) (Clan protein) (Caspase recruitment domain-containing protein 12) (Ice protease-activating factor) (Ipaf)",0.12
523,P53634,CATC_HUMAN,Dipeptidyl peptidase 1 (EC 3.4.14.1) (Cathepsin C) (Cathepsin J) (Dipeptidyl peptidase I) (DPP-I) (DPPI) (Dipeptidyl transferase) [Cleaved into: Dipeptidyl peptidase 1 exclusion domain chain (Dipeptidyl peptidase I exclusion domain chain); Dipeptidyl peptidase 1 heavy chain (Dipeptidyl peptidase I heavy chain); Dipeptidyl peptidase 1 light chain (Dipeptidyl peptidase I light chain)],0.12
524,Q70EL3,UBP50_HUMAN,Inactive ubiquitin carboxyl-terminal hydrolase 50 (Inactive ubiquitin-specific peptidase 50),0.12
525,Q9Y6Q1,CAN6_HUMAN,Calpain-6 (Calpain-like protease X-linked) (Calpamodulin) (CalpM),0.12
526,Q9NUQ7,UFSP2_HUMAN,Ufm1-specific protease 2 (UfSP2) (EC 3.4.22.-),0.12
527,Q9H3G5,CPVL_HUMAN,"Probable serine carboxypeptidase CPVL (EC 3.4.16.-) (Carboxypeptidase, vitellogenic-like) (Vitellogenic carboxypeptidase-like protein) (VCP-like protein) (hVLP)",0.12
528,P07093,GDN_HUMAN,Glia-derived nexin (GDN) (Peptidase inhibitor 7) (PI-7) (Protease nexin 1) (PN-1) (Protease nexin I) (Serpin E2),0.12
529,P20155,ISK2_HUMAN,Serine protease inhibitor Kazal-type 2 (Acrosin-trypsin inhibitor) (Epididymis tissue protein Li 172) (HUSI-II),0.12
530,P46736,BRCC3_HUMAN,Lys-63-specific deubiquitinase BRCC36 (EC 3.4.19.-) (BRCA1-A complex subunit BRCC36) (BRCA1/BRCA2-containing complex subunit 3) (BRCA1/BRCA2-containing complex subunit 36) (BRISC complex subunit BRCC36),0.12
531,P49223,SPIT3_HUMAN,Kunitz-type protease inhibitor 3 (HKIB9),0.12
532,P09622,DLDH_HUMAN,"Dihydrolipoyl dehydrogenase, mitochondrial (EC 1.8.1.4) (Dihydrolipoamide dehydrogenase) (Glycine cleavage system L protein)",0.12
533,P57730,CAR18_HUMAN,Caspase recruitment domain-containing protein 18 (Caspase-1 inhibitor Iceberg),0.12
534,P25787,PSA2_HUMAN,Proteasome subunit alpha type-2 (EC 3.4.25.1) (Macropain subunit C3) (Multicatalytic endopeptidase complex subunit C3) (Proteasome component C3),0.12
535,P27487,DPP4_HUMAN,Dipeptidyl peptidase 4 (EC 3.4.14.5) (ADABP) (Adenosine deaminase complexing protein 2) (ADCP-2) (Dipeptidyl peptidase IV) (DPP IV) (T-cell activation antigen CD26) (TP103) (CD antigen CD26) [Cleaved into: Dipeptidyl peptidase 4 membrane form (Dipeptidyl peptidase IV membrane form); Dipeptidyl peptidase 4 soluble form (Dipeptidyl peptidase IV soluble form)],0.12
536,Q7Z7L7,ZER1_HUMAN,Protein zer-1 homolog (Hzyg) (Zyg-11 homolog B-like protein) (Zyg11b-like protein),0.12
537,P31930,QCR1_HUMAN,"Cytochrome b-c1 complex subunit 1, mitochondrial (Complex III subunit 1) (Core protein I) (Ubiquinol-cytochrome-c reductase complex core protein 1)",0.11
538,Q9Y287,ITM2B_HUMAN,"Integral membrane protein 2B (Immature BRI2) (imBRI2) (Protein E25B) (Transmembrane protein BRI) (Bri) [Cleaved into: BRI2, membrane form (Mature BRI2) (mBRI2); BRI2 intracellular domain (BRI2 ICD); BRI2C, soluble form; Bri23 peptide (Bri2-23) (ABri23) (C-terminal peptide) (P23 peptide)]",0.11
539,P49721,PSB2_HUMAN,Proteasome subunit beta type-2 (EC 3.4.25.1) (Macropain subunit C7-I) (Multicatalytic endopeptidase complex subunit C7-I) (Proteasome component C7-I),0.11
540,P01037,CYTN_HUMAN,Cystatin-SN (Cystain-SA-I) (Cystatin-1) (Salivary cystatin-SA-1),0.11
541,Q15041,AR6P1_HUMAN,ADP-ribosylation factor-like protein 6-interacting protein 1 (ARL-6-interacting protein 1) (Aip-1) (Apoptotic regulator in the membrane of the endoplasmic reticulum),0.11
542,P0C7L1,ISK8_HUMAN,Serine protease inhibitor Kazal-type 8,0.11
543,Q8IYP2,PRS58_HUMAN,Serine protease 58 (EC 3.4.21.4) (Trypsin-X3),0.11
544,Q5XLA6,CAR17_HUMAN,Caspase recruitment domain-containing protein 17 (Caspase-1 inhibitor INCA) (Inhibitory caspase recruitment domain protein),0.11
545,Q16539,MK14_HUMAN,Mitogen-activated protein kinase 14 (MAP kinase 14) (MAPK 14) (EC 2.7.11.24) (Cytokine suppressive anti-inflammatory drug-binding protein) (CSAID-binding protein) (CSBP) (MAP kinase MXI2) (MAX-interacting protein 2) (Mitogen-activated protein kinase p38 alpha) (MAP kinase p38 alpha) (Stress-activated protein kinase 2a) (SAPK2a),0.11
546,O95858,TSN15_HUMAN,Tetraspanin-15 (Tspan-15) (Tetraspan NET-7) (Transmembrane 4 superfamily member 15),0.11
547,Q1W4C9,ISK13_HUMAN,Serine protease inhibitor Kazal-type 13 (Hepatitis B virus DNA polymerase transactivated serine protease inhibitor) (Hespintor) (Serine protease inhibitor Kazal-type 5-like 3),0.11
548,O95379,TFIP8_HUMAN,Tumor necrosis factor alpha-induced protein 8 (TNF alpha-induced protein 8) (Head and neck tumor and metastasis-related protein) (MDC-3.13) (NF-kappa-B-inducible DED-containing protein) (NDED) (SCC-S2) (TNF-induced protein GG2-1),0.11
549,Q8NG11,TSN14_HUMAN,Tetraspanin-14 (Tspan-14) (DC-TM4F2) (Transmembrane 4 superfamily member 14),0.11
550,Q7RTY3,PRS45_HUMAN,"Putative serine protease 45 (EC 3.4.21.-) (Serine protease 45, pseudogene) (Testis serine protease 5)",0.11
551,P67812,SC11A_HUMAN,Signal peptidase complex catalytic subunit SEC11A (EC 3.4.21.89) (Endopeptidase SP18) (Microsomal signal peptidase 18 kDa subunit) (SPase 18 kDa subunit) (SEC11 homolog A) (SEC11-like protein 1) (SPC18),0.11
552,P58062,ISK7_HUMAN,Serine protease inhibitor Kazal-type 7 (Esophagus cancer-related gene 2 protein) (ECRG-2),0.11
553,Q86UF1,TSN33_HUMAN,Tetraspanin-33 (Tspan-33) (Penumbra) (hPen) (Proerythroblast new membrane),0.1
554,Q9BSG0,PADC1_HUMAN,Protease-associated domain-containing protein 1 (Protease-associated domain-containing protein of 21 kDa) (hPAP21),0.1
555,P09228,CYTT_HUMAN,Cystatin-SA (Cystatin-2) (Cystatin-S5),0.1
556,P10599,THIO_HUMAN,Thioredoxin (Trx) (ATL-derived factor) (ADF) (Surface-associated sulphydryl protein) (SASP) (allergen Hom s Trx),0.09
557,Q6UDR6,SPIT4_HUMAN,Kunitz-type protease inhibitor 4,0.09
