UniProt_ID,tool,approach,region,seg_idx,score
Q04671,DeePhase,segment,Transmembrane,3.0,0.4812905110168874
Q04671,DeePhase,segment,Transmembrane,4.0,0.3949307095039327
Q04671,DeePhase,segment,Transmembrane,5.0,0.5597513998428254
Q04671,DeePhase,segment,Transmembrane,6.0,0.4846841591846542
Q04671,DeePhase,segment,Transmembrane,7.0,0.5651665301012825
Q04671,DeePhase,segment,Transmembrane,8.0,0.5628771932635175
Q04671,DeePhase,segment,Transmembrane,9.0,0.5059966453015128
Q04671,DeePhase,segment,Transmembrane,10.0,0.4671911690140294
Q04671,DeePhase,segment,Transmembrane,11.0,0.4054469176916099
Q14BN4,DeePhase,segment,Transmembrane,0.0,0.5379356885578265
P15529,DeePhase,segment,Transmembrane,0.0,0.5180209818568984
Q8TEM1,DeePhase,segment,Transmembrane,0.0,0.484592792430862
Q9UJA2,DeePhase,segment,Transmembrane,0.0,0.3919903480387224
Q9UJA2,DeePhase,segment,Transmembrane,1.0,0.4549752341587152
Q9UJA2,DeePhase,segment,Transmembrane,2.0,0.4565259722493023
Q9UJA2,DeePhase,segment,Transmembrane,3.0,0.4658328105417746
Q9UJA2,DeePhase,segment,Transmembrane,4.0,0.6287217346082153
P00533,DeePhase,segment,Transmembrane,0.0,0.536199443986308
P21802,DeePhase,segment,Transmembrane,0.0,0.4022632249878636
P08247,DeePhase,segment,Transmembrane,0.0,0.4341198950229072
P08247,DeePhase,segment,Transmembrane,1.0,0.4802871124840084
P08247,DeePhase,segment,Transmembrane,2.0,0.4755803601952275
P08247,DeePhase,segment,Transmembrane,3.0,0.4678490314242142
Q14739,DeePhase,segment,Transmembrane,0.0,0.4999784091777592
Q14739,DeePhase,segment,Transmembrane,1.0,0.4701686155870503
Q14739,DeePhase,segment,Transmembrane,2.0,0.4684273578929913
Q14739,DeePhase,segment,Transmembrane,3.0,0.4673182708399726
Q14739,DeePhase,segment,Transmembrane,4.0,0.3937629802268775
Q14739,DeePhase,segment,Transmembrane,5.0,0.4814353311347915
Q14739,DeePhase,segment,Transmembrane,6.0,0.4090394124153676
Q14739,DeePhase,segment,Transmembrane,7.0,0.4625201943925012
P29317,DeePhase,segment,Transmembrane,0.0,0.5346749605232195
P17948,DeePhase,segment,Transmembrane,0.0,0.5506112223448828
P05556,DeePhase,segment,Transmembrane,0.0,0.5222356352042711
P10747,DeePhase,segment,Transmembrane,0.0,0.4730025455903851
P61073,DeePhase,segment,Transmembrane,0.0,0.4687875289500978
P61073,DeePhase,segment,Transmembrane,1.0,0.4676584528671764
P61073,DeePhase,segment,Transmembrane,2.0,0.4676383761613104
P61073,DeePhase,segment,Transmembrane,3.0,0.4702680581752098
P61073,DeePhase,segment,Transmembrane,4.0,0.4040351244667867
P61073,DeePhase,segment,Transmembrane,5.0,0.4748895457925166
P61073,DeePhase,segment,Transmembrane,6.0,0.4284994875217651
Q15303,DeePhase,segment,Transmembrane,0.0,0.4728661786117479
O00254,DeePhase,segment,Transmembrane,0.0,0.4433098386088421
O00254,DeePhase,segment,Transmembrane,1.0,0.4691077616905739
O00254,DeePhase,segment,Transmembrane,2.0,0.4371721461971529
O00254,DeePhase,segment,Transmembrane,3.0,0.4297489358062737
O00254,DeePhase,segment,Transmembrane,4.0,0.4750953428176049
O00254,DeePhase,segment,Transmembrane,5.0,0.4567313903979927
O00254,DeePhase,segment,Transmembrane,6.0,0.4723170987646146
Q9H3U5,DeePhase,segment,Transmembrane,0.0,0.4918946246513839
Q9H3U5,DeePhase,segment,Transmembrane,1.0,0.4748249534994013
Q9H3U5,DeePhase,segment,Transmembrane,2.0,0.484424201100665
Q9H3U5,DeePhase,segment,Transmembrane,3.0,0.4650007626854014
Q9H3U5,DeePhase,segment,Transmembrane,4.0,0.3937834854155468
Q9H3U5,DeePhase,segment,Transmembrane,5.0,0.5455404961377641
Q9H3U5,DeePhase,segment,Transmembrane,6.0,0.4809944974685911
Q9H3U5,DeePhase,segment,Transmembrane,7.0,0.399960843355408
Q9H3U5,DeePhase,segment,Transmembrane,8.0,0.4041701679641369
Q9H3U5,DeePhase,segment,Transmembrane,9.0,0.4790940653891802
Q9H3U5,DeePhase,segment,Transmembrane,10.0,0.4020625062165514
Q9H3U5,DeePhase,segment,Transmembrane,11.0,0.5548796076172422
Q9Y624,DeePhase,segment,Transmembrane,0.0,0.5571413615320857
P31645,DeePhase,segment,Transmembrane,0.0,0.3724554557161064
P31645,DeePhase,segment,Transmembrane,1.0,0.4790390001598619
P31645,DeePhase,segment,Transmembrane,2.0,0.4573907350868881
P31645,DeePhase,segment,Transmembrane,3.0,0.471941588084079
P31645,DeePhase,segment,Transmembrane,4.0,0.4636874608189089
P31645,DeePhase,segment,Transmembrane,5.0,0.4793992540882265
P31645,DeePhase,segment,Transmembrane,6.0,0.4649838982518959
P31645,DeePhase,segment,Transmembrane,7.0,0.4780895449184056
P31645,DeePhase,segment,Transmembrane,8.0,0.4836986045973669
P31645,DeePhase,segment,Transmembrane,9.0,0.4669655266825048
P31645,DeePhase,segment,Transmembrane,10.0,0.4882425860902243
P31645,DeePhase,segment,Transmembrane,11.0,0.4742948035960955
P49146,DeePhase,segment,Transmembrane,0.0,0.4070135086050461
P49146,DeePhase,segment,Transmembrane,1.0,0.4433591636338972
P49146,DeePhase,segment,Transmembrane,2.0,0.3760320927550277
P49146,DeePhase,segment,Transmembrane,3.0,0.4637097466525169
P49146,DeePhase,segment,Transmembrane,4.0,0.5689065386063844
P49146,DeePhase,segment,Transmembrane,5.0,0.4522027117363412
P49146,DeePhase,segment,Transmembrane,6.0,0.3608212352166845
P15954,DeePhase,segment,Transmembrane,0.0,0.3247205691560227
P13569,DeePhase,segment,Transmembrane,0.0,0.3827089045418035
P13569,DeePhase,segment,Transmembrane,1.0,0.4043362680736668
P13569,DeePhase,segment,Transmembrane,2.0,0.4713295269847198
P13569,DeePhase,segment,Transmembrane,3.0,0.4737891613233256
P13569,DeePhase,segment,Transmembrane,4.0,0.5995555319598688
P13569,DeePhase,segment,Transmembrane,5.0,0.3767398573521769
P13569,DeePhase,segment,Transmembrane,6.0,0.4543506319307374
P13569,DeePhase,segment,Transmembrane,7.0,0.4305882267961656
P13569,DeePhase,segment,Transmembrane,8.0,0.5321335785734698
P13569,DeePhase,segment,Transmembrane,9.0,0.4836622497706857
P13569,DeePhase,segment,Transmembrane,10.0,0.4418993171738598
P13569,DeePhase,segment,Transmembrane,11.0,0.3982748184598347
Q9BRQ8,DeePhase,segment,Transmembrane,0.0,0.5666690720630303
Q13021,DeePhase,segment,Transmembrane,0.0,0.4652850693509183
Q13021,DeePhase,segment,Transmembrane,1.0,0.4737684794815955
Q13021,DeePhase,segment,Transmembrane,2.0,0.401430607366367
Q13021,DeePhase,segment,Transmembrane,3.0,0.4835241152398631
P15941,DeePhase,segment,Extracellular/Lumenal,0.0,0.8226779566841024
P31431,DeePhase,segment,Extracellular/Lumenal,0.0,0.4014079159511514
O75445,DeePhase,segment,Extracellular/Lumenal,0.0,0.6192947590770546
Q9UM73,DeePhase,segment,Extracellular/Lumenal,0.0,0.7515490793648962
Q9H461,DeePhase,segment,Extracellular/Lumenal,0.0,0.6780611086289923
Q9H461,DeePhase,segment,Extracellular/Lumenal,1.0,0.4963898924803148
Q9H461,DeePhase,segment,Extracellular/Lumenal,2.0,0.3441867197364011
Q9H461,DeePhase,segment,Extracellular/Lumenal,3.0,0.3132744878144116
O14763,DeePhase,segment,Extracellular/Lumenal,0.0,0.3350194565800528
P46531,DeePhase,segment,Extracellular/Lumenal,0.0,0.465471671438559
Q8N114,DeePhase,segment,Extracellular/Lumenal,0.0,0.1671774872145282
Q07065,DeePhase,segment,Extracellular/Lumenal,0.0,0.68048123625187
P08172,DeePhase,segment,Extracellular/Lumenal,0.0,0.5641616909192568
P08172,DeePhase,segment,Extracellular/Lumenal,2.0,0.4427484928180132
Q08345,DeePhase,segment,Extracellular/Lumenal,0.0,0.6212699861731961
O60500,DeePhase,segment,Extracellular/Lumenal,0.0,0.7281165451903482
P05067,DeePhase,segment,Extracellular/Lumenal,0.0,0.7344462138568033
Q8WXG9,DeePhase,segment,Extracellular/Lumenal,0.0,0.3292210678497136
Q8WXG9,DeePhase,segment,Extracellular/Lumenal,1.0,0.3967601261340254
Q8WXG9,DeePhase,segment,Extracellular/Lumenal,2.0,0.3286594036664543
P11362,DeePhase,segment,Extracellular/Lumenal,0.0,0.6714096776654154
P40967,DeePhase,segment,Extracellular/Lumenal,0.0,0.2586691198938909
P07766,DeePhase,segment,Extracellular/Lumenal,0.0,0.1240112911383712
P04626,DeePhase,segment,Extracellular/Lumenal,0.0,0.371540899707839
O75460,DeePhase,segment,Extracellular/Lumenal,0.0,0.5441549576535176
P35968,DeePhase,segment,Extracellular/Lumenal,0.0,0.433320467243543
Q12879,DeePhase,segment,Extracellular/Lumenal,0.0,0.254320174752012
Q12879,DeePhase,segment,Extracellular/Lumenal,1.0,0.1467870109328042
Q86WV6,DeePhase,segment,Extracellular/Lumenal,0.0,0.4241070527243472
Q86WV6,DeePhase,segment,Extracellular/Lumenal,1.0,0.44418801558753
P07949,DeePhase,segment,Extracellular/Lumenal,0.0,0.3891213420903651
P08908,DeePhase,segment,Extracellular/Lumenal,0.0,0.4685983139770673
P08908,DeePhase,segment,Extracellular/Lumenal,2.0,0.3940724823622619
P01857,DeePhase,segment,Extracellular/Lumenal,0.0,0.3871847853274284
Q7Z3C6,DeePhase,segment,Extracellular/Lumenal,0.0,0.2123924830326571
O75581,DeePhase,segment,Extracellular/Lumenal,0.0,0.5408543358093589
Q04671,DeePhase,segment,Extracellular/Lumenal,0.0,0.1562125114364216
Q04671,DeePhase,segment,Extracellular/Lumenal,1.0,0.3345918546997285
Q04671,DeePhase,segment,Extracellular/Lumenal,2.0,0.135738039814413
Q04671,DeePhase,segment,Extracellular/Lumenal,3.0,0.4624912911397073
Q04671,DeePhase,segment,Extracellular/Lumenal,4.0,0.2650547169085405
Q04671,DeePhase,segment,Extracellular/Lumenal,5.0,0.3382652647506998
P15529,DeePhase,segment,Extracellular/Lumenal,0.0,0.6511131984232761
Q8TEM1,DeePhase,segment,Extracellular/Lumenal,0.0,0.4535371524144104
P00533,DeePhase,segment,Extracellular/Lumenal,0.0,0.3910713978721543
P21802,DeePhase,segment,Extracellular/Lumenal,0.0,0.5698252106351545
P08247,DeePhase,segment,Extracellular/Lumenal,0.0,0.2417181267059232
P08247,DeePhase,segment,Extracellular/Lumenal,1.0,0.5057345802988062
Q14739,DeePhase,segment,Extracellular/Lumenal,0.0,0.6145968140295306
P29317,DeePhase,segment,Extracellular/Lumenal,0.0,0.4888416758968784
P17948,DeePhase,segment,Extracellular/Lumenal,0.0,0.4187150975400128
P05556,DeePhase,segment,Extracellular/Lumenal,0.0,0.6231271349866099
P10747,DeePhase,segment,Extracellular/Lumenal,0.0,0.213633939998678
Q16635,DeePhase,segment,Extracellular/Lumenal,0.0,0.4269373860634512
Q16635,DeePhase,segment,Extracellular/Lumenal,1.0,0.1706491104980282
P61073,DeePhase,segment,Extracellular/Lumenal,0.0,0.3032541785368294
P61073,DeePhase,segment,Extracellular/Lumenal,1.0,0.4737135896539016
P61073,DeePhase,segment,Extracellular/Lumenal,2.0,0.3767964172129052
P61073,DeePhase,segment,Extracellular/Lumenal,3.0,0.2958469144575905
Q15303,DeePhase,segment,Extracellular/Lumenal,0.0,0.458293112797872
O00254,DeePhase,segment,Extracellular/Lumenal,0.0,0.2402736289059802
O00254,DeePhase,segment,Extracellular/Lumenal,1.0,0.3419981874079484
O00254,DeePhase,segment,Extracellular/Lumenal,2.0,0.2713222014656633
O00254,DeePhase,segment,Extracellular/Lumenal,3.0,0.4445244508145022
Q9Y624,DeePhase,segment,Extracellular/Lumenal,0.0,0.2145073678417988
P31645,DeePhase,segment,Extracellular/Lumenal,1.0,0.1699089358521704
P31645,DeePhase,segment,Extracellular/Lumenal,2.0,0.3613601876615552
P31645,DeePhase,segment,Extracellular/Lumenal,3.0,0.2363230987702733
P31645,DeePhase,segment,Extracellular/Lumenal,4.0,0.4007611705826413
P31645,DeePhase,segment,Extracellular/Lumenal,5.0,0.4815437380743644
P49146,DeePhase,segment,Extracellular/Lumenal,0.0,0.487534203837666
P49146,DeePhase,segment,Extracellular/Lumenal,2.0,0.3178410544882267
P15954,DeePhase,segment,Extracellular/Lumenal,0.0,0.4230292290455665
P13569,DeePhase,segment,Extracellular/Lumenal,0.0,0.3324659021029646
P13569,DeePhase,segment,Extracellular/Lumenal,2.0,0.4151629995350598
P13569,DeePhase,segment,Extracellular/Lumenal,3.0,0.3546062040117665
P13569,DeePhase,segment,Extracellular/Lumenal,5.0,0.4451860207827125
P15941,PSPHunter,whole,Whole,,0.6354200000000001
Q7Z434,PSPHunter,whole,Whole,,0.5576200000000001
Q9BR39,PSPHunter,whole,Whole,,0.76884
O43561,PSPHunter,whole,Whole,,0.7408999999999999
P31431,PSPHunter,whole,Whole,,0.14326
O75445,PSPHunter,whole,Whole,,0.6567999999999999
Q9UM73,PSPHunter,whole,Whole,,0.7052600000000001
Q9H461,PSPHunter,whole,Whole,,0.6854400000000004
O14763,PSPHunter,whole,Whole,,0.38876
P46531,PSPHunter,whole,Whole,,0.6381800000000001
Q8N114,PSPHunter,whole,Whole,,0.37168
Q07065,PSPHunter,whole,Whole,,0.6443200000000003
P08172,PSPHunter,whole,Whole,,0.26248
Q08345,PSPHunter,whole,Whole,,0.4590000000000003
O60500,PSPHunter,whole,Whole,,0.84248
P05067,PSPHunter,whole,Whole,,0.8819800000000002
Q8WXG9,PSPHunter,whole,Whole,,0.6098799999999998
P11362,PSPHunter,whole,Whole,,0.4544400000000003
Q8NC56,PSPHunter,whole,Whole,,0.2807200000000001
P40967,PSPHunter,whole,Whole,,0.60766
P07766,PSPHunter,whole,Whole,,0.2212999999999999
P20963,PSPHunter,whole,Whole,,0.2564199999999999
P04626,PSPHunter,whole,Whole,,0.3854000000000002
O75460,PSPHunter,whole,Whole,,0.31934
P35968,PSPHunter,whole,Whole,,0.6701800000000003
Q12879,PSPHunter,whole,Whole,,0.5699999999999998
Q86WV6,PSPHunter,whole,Whole,,0.0792199999999999
P07949,PSPHunter,whole,Whole,,0.30844
P08908,PSPHunter,whole,Whole,,0.70366
P01857,PSPHunter,whole,Whole,,0.4037000000000001
Q7Z3C6,PSPHunter,whole,Whole,,0.18828
O75581,PSPHunter,whole,Whole,,0.67746
P63027,PSPHunter,whole,Whole,,0.0925
O60733,PSPHunter,whole,Whole,,0.58638
Q04671,PSPHunter,whole,Whole,,0.26386
Q14BN4,PSPHunter,whole,Whole,,0.6666399999999999
P15529,PSPHunter,whole,Whole,,0.4885799999999999
Q8TEM1,PSPHunter,whole,Whole,,0.6747799999999999
Q9UJA2,PSPHunter,whole,Whole,,0.1179599999999999
P00533,PSPHunter,whole,Whole,,0.45444
P21802,PSPHunter,whole,Whole,,0.7090000000000001
P08247,PSPHunter,whole,Whole,,0.42274
Q14739,PSPHunter,whole,Whole,,0.2142
P29317,PSPHunter,whole,Whole,,0.7064400000000001
P17948,PSPHunter,whole,Whole,,0.5163
P05556,PSPHunter,whole,Whole,,0.56464
P10747,PSPHunter,whole,Whole,,0.0523599999999999
Q16635,PSPHunter,whole,Whole,,0.0570199999999999
P61073,PSPHunter,whole,Whole,,0.0372799999999999
Q15303,PSPHunter,whole,Whole,,0.6312600000000002
O00254,PSPHunter,whole,Whole,,0.1121199999999999
Q9H3U5,PSPHunter,whole,Whole,,0.1280199999999999
Q9Y624,PSPHunter,whole,Whole,,0.2269600000000001
P31645,PSPHunter,whole,Whole,,0.2824400000000001
P49146,PSPHunter,whole,Whole,,0.0594599999999999
P15954,PSPHunter,whole,Whole,,0.0370799999999999
P13569,PSPHunter,whole,Whole,,0.5884799999999999
Q9BRQ8,PSPHunter,whole,Whole,,0.4578599999999999
Q03135,PSPHunter,whole,Whole,,0.2317400000000001
Q13021,PSPHunter,whole,Whole,,0.0374799999999999
P15941,PSPHunter,concatenated,Cytoplasmic,,0.1060599999999999
Q7Z434,PSPHunter,concatenated,Cytoplasmic,,0.6038799999999996
Q9BR39,PSPHunter,concatenated,Cytoplasmic,,0.8023800000000001
O43561,PSPHunter,concatenated,Cytoplasmic,,0.6701200000000002
P31431,PSPHunter,concatenated,Cytoplasmic,,0.12922
O75445,PSPHunter,concatenated,Cytoplasmic,,0.19498
Q9UM73,PSPHunter,concatenated,Cytoplasmic,,0.62154
Q9H461,PSPHunter,concatenated,Cytoplasmic,,0.6292
O14763,PSPHunter,concatenated,Cytoplasmic,,0.21488
P46531,PSPHunter,concatenated,Cytoplasmic,,0.74052
Q8N114,PSPHunter,concatenated,Cytoplasmic,,0.4423800000000001
Q07065,PSPHunter,concatenated,Cytoplasmic,,0.6849000000000001
P08172,PSPHunter,concatenated,Cytoplasmic,,0.5652999999999999
Q08345,PSPHunter,concatenated,Cytoplasmic,,0.42284
O60500,PSPHunter,concatenated,Cytoplasmic,,0.3697599999999998
P05067,PSPHunter,concatenated,Cytoplasmic,,0.1412399999999999
Q8WXG9,PSPHunter,concatenated,Cytoplasmic,,0.3419800000000002
P11362,PSPHunter,concatenated,Cytoplasmic,,0.3333400000000001
P40967,PSPHunter,concatenated,Cytoplasmic,,0.0374799999999999
P07766,PSPHunter,concatenated,Cytoplasmic,,0.2983999999999999
P20963,PSPHunter,concatenated,Cytoplasmic,,0.4468599999999998
P04626,PSPHunter,concatenated,Cytoplasmic,,0.68092
O75460,PSPHunter,concatenated,Cytoplasmic,,0.3497999999999999
P35968,PSPHunter,concatenated,Cytoplasmic,,0.53286
Q12879,PSPHunter,concatenated,Cytoplasmic,,0.59986
Q86WV6,PSPHunter,concatenated,Cytoplasmic,,0.15442
P07949,PSPHunter,concatenated,Cytoplasmic,,0.4654200000000002
P08908,PSPHunter,concatenated,Cytoplasmic,,0.2815800000000001
Q7Z3C6,PSPHunter,concatenated,Cytoplasmic,,0.32622
O75581,PSPHunter,concatenated,Cytoplasmic,,0.6141800000000003
P63027,PSPHunter,concatenated,Cytoplasmic,,0.21972
Q04671,PSPHunter,concatenated,Cytoplasmic,,0.2339400000000001
Q14BN4,PSPHunter,concatenated,Cytoplasmic,,0.6517999999999996
P15529,PSPHunter,concatenated,Cytoplasmic,,0.0566399999999999
Q8TEM1,PSPHunter,concatenated,Cytoplasmic,,0.10366
P00533,PSPHunter,concatenated,Cytoplasmic,,0.4117000000000004
P21802,PSPHunter,concatenated,Cytoplasmic,,0.40778
P08247,PSPHunter,concatenated,Cytoplasmic,,0.7430399999999999
P29317,PSPHunter,concatenated,Cytoplasmic,,0.54326
P17948,PSPHunter,concatenated,Cytoplasmic,,0.4895599999999999
P05556,PSPHunter,concatenated,Cytoplasmic,,0.12988
P10747,PSPHunter,concatenated,Cytoplasmic,,0.13662
P61073,PSPHunter,concatenated,Cytoplasmic,,0.1198199999999999
Q15303,PSPHunter,concatenated,Cytoplasmic,,0.7189200000000002
O00254,PSPHunter,concatenated,Cytoplasmic,,0.0768799999999999
Q9Y624,PSPHunter,concatenated,Cytoplasmic,,0.0770999999999999
P31645,PSPHunter,concatenated,Cytoplasmic,,0.2076
P49146,PSPHunter,concatenated,Cytoplasmic,,0.20518
P13569,PSPHunter,concatenated,Cytoplasmic,,0.6496400000000001
Q03135,PSPHunter,concatenated,Cytoplasmic,,0.2805799999999999
P15941,PSPHunter,concatenated,Transmembrane,,0.00384
Q7Z434,PSPHunter,concatenated,Transmembrane,,0.00418
Q9BR39,PSPHunter,concatenated,Transmembrane,,0.00538
O43561,PSPHunter,concatenated,Transmembrane,,0.00312
P31431,PSPHunter,concatenated,Transmembrane,,0.0022
O75445,PSPHunter,concatenated,Transmembrane,,0.00384
Q9UM73,PSPHunter,concatenated,Transmembrane,,0.00422
Q9H461,PSPHunter,concatenated,Transmembrane,,0.0245
O14763,PSPHunter,concatenated,Transmembrane,,0.00502
P46531,PSPHunter,concatenated,Transmembrane,,0.00838
Q8N114,PSPHunter,concatenated,Transmembrane,,0.0048
Q07065,PSPHunter,concatenated,Transmembrane,,0.00466
P08172,PSPHunter,concatenated,Transmembrane,,0.0669199999999999
Q08345,PSPHunter,concatenated,Transmembrane,,0.00502
O60500,PSPHunter,concatenated,Transmembrane,,0.00598
P05067,PSPHunter,concatenated,Transmembrane,,0.00978
Q8WXG9,PSPHunter,concatenated,Transmembrane,,0.0112
P11362,PSPHunter,concatenated,Transmembrane,,0.00524
Q8NC56,PSPHunter,concatenated,Transmembrane,,0.00582
P40967,PSPHunter,concatenated,Transmembrane,,0.00436
P07766,PSPHunter,concatenated,Transmembrane,,0.0067
P20963,PSPHunter,concatenated,Transmembrane,,0.00518
P04626,PSPHunter,concatenated,Transmembrane,,0.00526
O75460,PSPHunter,concatenated,Transmembrane,,0.01658
P35968,PSPHunter,concatenated,Transmembrane,,0.00362
Q12879,PSPHunter,concatenated,Transmembrane,,0.00328
Q86WV6,PSPHunter,concatenated,Transmembrane,,0.00942
P07949,PSPHunter,concatenated,Transmembrane,,0.00582
P08908,PSPHunter,concatenated,Transmembrane,,0.0319599999999999
Q7Z3C6,PSPHunter,concatenated,Transmembrane,,0.01204
O75581,PSPHunter,concatenated,Transmembrane,,0.01318
P63027,PSPHunter,concatenated,Transmembrane,,0.0125
O60733,PSPHunter,concatenated,Transmembrane,,0.01092
Q04671,PSPHunter,concatenated,Transmembrane,,0.0891399999999999
Q14BN4,PSPHunter,concatenated,Transmembrane,,0.00426
P15529,PSPHunter,concatenated,Transmembrane,,0.01004
Q8TEM1,PSPHunter,concatenated,Transmembrane,,0.01316
Q9UJA2,PSPHunter,concatenated,Transmembrane,,0.01672
P00533,PSPHunter,concatenated,Transmembrane,,0.0031
P21802,PSPHunter,concatenated,Transmembrane,,0.00476
P08247,PSPHunter,concatenated,Transmembrane,,0.0352799999999999
Q14739,PSPHunter,concatenated,Transmembrane,,0.01422
P29317,PSPHunter,concatenated,Transmembrane,,0.00358
P17948,PSPHunter,concatenated,Transmembrane,,0.0057
P05556,PSPHunter,concatenated,Transmembrane,,0.00228
P10747,PSPHunter,concatenated,Transmembrane,,0.00388
P61073,PSPHunter,concatenated,Transmembrane,,0.01532
Q15303,PSPHunter,concatenated,Transmembrane,,0.00594
O00254,PSPHunter,concatenated,Transmembrane,,0.0377199999999999
Q9H3U5,PSPHunter,concatenated,Transmembrane,,0.06848
Q9Y624,PSPHunter,concatenated,Transmembrane,,0.00228
P31645,PSPHunter,concatenated,Transmembrane,,0.0974599999999999
P49146,PSPHunter,concatenated,Transmembrane,,0.0227999999999999
P15954,PSPHunter,concatenated,Transmembrane,,0.00518
P13569,PSPHunter,concatenated,Transmembrane,,0.0600999999999999
Q9BRQ8,PSPHunter,concatenated,Transmembrane,,0.01626
Q13021,PSPHunter,concatenated,Transmembrane,,0.01474
P15941,PSPHunter,concatenated,Extracellular/Lumenal,,0.6361999999999999
Q7Z434,PSPHunter,concatenated,Extracellular/Lumenal,,0.0363799999999999
O43561,PSPHunter,concatenated,Extracellular/Lumenal,,0.0308999999999999
P31431,PSPHunter,concatenated,Extracellular/Lumenal,,0.2838200000000001
O75445,PSPHunter,concatenated,Extracellular/Lumenal,,0.6726599999999999
Q9UM73,PSPHunter,concatenated,Extracellular/Lumenal,,0.6909199999999998
Q9H461,PSPHunter,concatenated,Extracellular/Lumenal,,0.7484799999999998
O14763,PSPHunter,concatenated,Extracellular/Lumenal,,0.2743200000000001
P46531,PSPHunter,concatenated,Extracellular/Lumenal,,0.6479400000000003
Q8N114,PSPHunter,concatenated,Extracellular/Lumenal,,0.0525399999999999
Q07065,PSPHunter,concatenated,Extracellular/Lumenal,,0.5583400000000002
P08172,PSPHunter,concatenated,Extracellular/Lumenal,,0.0364199999999999
Q08345,PSPHunter,concatenated,Extracellular/Lumenal,,0.4154000000000002
O60500,PSPHunter,concatenated,Extracellular/Lumenal,,0.6962799999999999
P05067,PSPHunter,concatenated,Extracellular/Lumenal,,0.7758000000000002
Q8WXG9,PSPHunter,concatenated,Extracellular/Lumenal,,0.6176799999999998
P11362,PSPHunter,concatenated,Extracellular/Lumenal,,0.51494
P40967,PSPHunter,concatenated,Extracellular/Lumenal,,0.0301799999999999
P07766,PSPHunter,concatenated,Extracellular/Lumenal,,0.0876599999999999
P20963,PSPHunter,concatenated,Extracellular/Lumenal,,0.01774
P04626,PSPHunter,concatenated,Extracellular/Lumenal,,0.2804999999999999
O75460,PSPHunter,concatenated,Extracellular/Lumenal,,0.2987599999999999
P35968,PSPHunter,concatenated,Extracellular/Lumenal,,0.6087799999999998
Q12879,PSPHunter,concatenated,Extracellular/Lumenal,,0.54308
Q86WV6,PSPHunter,concatenated,Extracellular/Lumenal,,0.0198
P07949,PSPHunter,concatenated,Extracellular/Lumenal,,0.2728799999999999
P08908,PSPHunter,concatenated,Extracellular/Lumenal,,0.0741799999999999
P01857,PSPHunter,concatenated,Extracellular/Lumenal,,0.4037000000000001
Q7Z3C6,PSPHunter,concatenated,Extracellular/Lumenal,,0.0683599999999999
O75581,PSPHunter,concatenated,Extracellular/Lumenal,,0.6572600000000002
P63027,PSPHunter,concatenated,Extracellular/Lumenal,,0.0276599999999999
Q04671,PSPHunter,concatenated,Extracellular/Lumenal,,0.1641
Q14BN4,PSPHunter,concatenated,Extracellular/Lumenal,,0.0252
P15529,PSPHunter,concatenated,Extracellular/Lumenal,,0.56372
Q8TEM1,PSPHunter,concatenated,Extracellular/Lumenal,,0.6716599999999998
P00533,PSPHunter,concatenated,Extracellular/Lumenal,,0.38326
P21802,PSPHunter,concatenated,Extracellular/Lumenal,,0.5658799999999998
P08247,PSPHunter,concatenated,Extracellular/Lumenal,,0.0899599999999999
Q14739,PSPHunter,concatenated,Extracellular/Lumenal,,0.56774
P29317,PSPHunter,concatenated,Extracellular/Lumenal,,0.4856
P17948,PSPHunter,concatenated,Extracellular/Lumenal,,0.4919599999999999
P05556,PSPHunter,concatenated,Extracellular/Lumenal,,0.5635000000000002
P10747,PSPHunter,concatenated,Extracellular/Lumenal,,0.12544
Q16635,PSPHunter,concatenated,Extracellular/Lumenal,,0.0916399999999999
P61073,PSPHunter,concatenated,Extracellular/Lumenal,,0.10576
Q15303,PSPHunter,concatenated,Extracellular/Lumenal,,0.40448
O00254,PSPHunter,concatenated,Extracellular/Lumenal,,0.14512
Q9Y624,PSPHunter,concatenated,Extracellular/Lumenal,,0.46004
P31645,PSPHunter,concatenated,Extracellular/Lumenal,,0.0349199999999999
P49146,PSPHunter,concatenated,Extracellular/Lumenal,,0.1157
P15954,PSPHunter,concatenated,Extracellular/Lumenal,,0.0427999999999999
P13569,PSPHunter,concatenated,Extracellular/Lumenal,,0.0315999999999999
P15941,PSPHunter,segment,Cytoplasmic,0.0,0.1060599999999999
Q7Z434,PSPHunter,segment,Cytoplasmic,0.0,0.6038799999999996
Q9BR39,PSPHunter,segment,Cytoplasmic,0.0,0.8023800000000001
O43561,PSPHunter,segment,Cytoplasmic,0.0,0.6701200000000002
P31431,PSPHunter,segment,Cytoplasmic,0.0,0.12922
O75445,PSPHunter,segment,Cytoplasmic,0.0,0.19498
Q9UM73,PSPHunter,segment,Cytoplasmic,0.0,0.62154
Q9H461,PSPHunter,segment,Cytoplasmic,0.0,0.0496999999999999
Q9H461,PSPHunter,segment,Cytoplasmic,1.0,0.01036
Q9H461,PSPHunter,segment,Cytoplasmic,2.0,0.0717999999999999
Q9H461,PSPHunter,segment,Cytoplasmic,3.0,0.59814
O14763,PSPHunter,segment,Cytoplasmic,0.0,0.21488
P46531,PSPHunter,segment,Cytoplasmic,0.0,0.74052
Q8N114,PSPHunter,segment,Cytoplasmic,0.0,0.4423800000000001
Q07065,PSPHunter,segment,Cytoplasmic,0.0,0.6849000000000001
